순위,제목,가수,가사
24,오세요,김태연,"단비로 꽃비로 와주실래요
오세요 오세요 안아주세요
민들레 피어난 사랑길 따라
나에게 오세요
제발 주세요 당신의 사랑주세요
하트를 곱게 접어 날려주세요
하늘로 훨훨 반딧불이 날아 훨훨
당신이 오실 길을 밝혀주네요
오늘은 만나려나 언제 쯤 만나려나
내게로 오는 날이
당신이 와줄 그 날이
단비로 꽃비로 와주실래요
오세요 오세요 안아주세요
민들레 피어난 사랑길 따라
나에게 오세요
어서 오세요 내 품에 들어오세요
외롭고 힘든 날에 날 보러와요
하루 지나도 천년이 지난 것처럼
애타는 이 내마음 그댄 알까요
오늘은 만나려나 언제 쯤 만나려나
내게로 오는 날이
당신이 와줄 그 날이
단비로 꽃비로 와주실래요
오세요 오세요 안아주세요
민들레 피어난 사랑길 따라
나에게 오세요
단비로 꽃비로 와주실래요
오세요 오세요 안아주세요
민들레 피어난 사랑길 따라
나에게 오세요
나에게 오세요"
25,만개 (Prod. 신지후),김호중,"나는 혼자서 피울 수 없어
발이 묶여진 채로
기약도 없는 하늘을 보며
매일 하루를 살아가
언젠가 피어나기 위해
좀 더 비쳐줘 더 내려줘
하루 빨리 나는 사랑받고 싶다
피어나면 금방 시들고
못난 모습인 채로
다시 죽어간다해도
난 후회가 없으리오
만개하라 흩날려라 흩어져라
나는 오늘도 피울 수 없는
나를 끌어안고서
차가웠었던 어둠 끝에서
너의 온기를 찾아가
언젠가 피어나기 위해
좀 더 비쳐줘 더 내려줘
하루 빨리 나는 사랑받고 싶다
피어나면 금방 시들고
못난 모습인 채로
다시 죽어간다해도
난 후회가 없으리오
시들어 가는 그 날 원망하지 않을 테니
날 피워도 돼 사랑해줘
하루 빨리 나는 사랑받고 싶다
너를 만나 내가 물들고
화려하게 핀 채로
멀리 날아간다 해도
난 후회가 없으리오
만개하라 흩날려라 흩어져가는구나"
26,목포행 완행열차,장윤정,"목포행 완행열차
마지막 기차 떠나가고
늦은 밤 홀로 외로이
한잔 술에 몸을 기댄다
우리의 사랑은 이제
여기까지가 끝인가요
우리의 짧은 인연도
여기까지가 끝인가요
잘가요 인사는 못해요
아직 미련이 남아서
언젠가 우리 다시 만나는 그날
그냥 편히 웃을 수 있게
우리의 사랑은 이제
여기까지가 끝인가요
우리의 짧은 인연도
여기까지가 끝인가요
잘가요 인사는 못해요
아직 미련이 남아서
언젠가 우리 다시 만나는 그날
그냥 편히 웃을 수 있게
그냥 편히 안을 수 있게"
27,오늘 밤에,홍진영,"오늘 밤에 아무도 모르게
너랑 둘이서 둘이서 사랑을 할거야
오늘 밤에 아무도 모르게
뚜뚜 뚜루 뚜뚜 뚜두르
이 밤이 무서워 난 네가 없으면
내 곁에 좀 더 머물러요
리듬 속 너와 내가 춤을 출 때면
그 순간이 행복할거야
Baby 너랑 나랑
우리 둘이 영원하도록
사랑의 맹세를 난 약속할거야
오늘 밤에 아무도 모르게
너랑 둘이서 둘이서 사랑을 할거야
오늘 밤에 아무도 모르게
둘이서 하는 불장난
후우 후우 후우
뚜뚜 뚜루 뚜뚜 뚜두르
사랑이 뭐냐고 물어보신다면
나의 대답은 말해 뭐해
불타는 마음으로 지켜줄거야
당신만이 곁에 있다면
Baby 너랑 나랑
우리 둘이 영원하도록
사랑의 맹세를 난 약속할거야
오늘 밤에 아무도 모르게
너랑 둘이서 둘이서 사랑을 할거야
오늘 밤에 아무도 모르게
뚜뚜 뚜루 뚜뚜 뚜두르
꿈이라면 깨지 않게 해줘
떠나가지마 가지마 가지마 가지마
오늘 밤에 아무도 모르게
둘이서 하는 불장난
후우 후우 후우
뚜뚜 뚜루 뚜뚜 뚜두르"
28,오래된 노래,임영웅,"오래 전에 함께 듣던 노래가
발걸음을 다시 멈춰서게 해
이 거리에서
너를 느낄 수 있어
널 이 곳에서
꼭 다시 만날 것 같아
너 일까봐 한번 더 바라보고
너 일까봐 자꾸 돌아보게 돼
어디선가 같은 노래를 듣고
날 생각하며
너 역시 멈춰있을까
오래 전에 함께 듣던 노래가
거리에서 내게
우연히 들려온 것처럼
살아가다 한번쯤
우연히 만날 것 같아
사랑했던 그 모습 그대로
내 사랑이
그대로인 것처럼
발걸음이 여길
찾는 것처럼
꼭 만날꺼야
지금 이 노래처럼
날 사랑하는 네 맘도
같을 테니까
오래 전에 함께 듣던 노래가
거리에서 내게
우연히 들려온 것처럼
살아가다 한번쯤
우연히 만날 것 같아
사랑했던 그 모습 그대로
운명처럼 아니면 우연처럼
우리가 다시 예전처럼
만날 수 있다면
너에게 나 해주고 싶은
말이 하나 있어
널 다시는 놓치지 않을께
오래 전에 함께 듣던 노래가
거리에서 내게
우연히 들려온 것처럼
살아가다 한번쯤
우연히 만날 것 같아
사랑했던 그 모습 그대로"
29,보라빛 엽서,임영웅,"보라빛 엽서에 실려온 향기는
당신의 눈물인가 이별의 마음인가
한숨속에 묻힌 사연 지워 보려 해도
떠나 버린 당신 마음 붙잡을 수 없네
오늘도 가버린 당신의 생각엔
눈물로 써 내려간 얼룩진 일기장엔
다시 못 올 그대 모습 기다리는 사연
오늘도 가버린 당신의 생각에
눈물로 써 내려간 얼룩진 일기장엔
다시 못 올 그대 모습 기다리는 사연
오늘도 가버린 당신의 생각에
눈물로 써 내려간 얼룩진 일기장엔
다시 못 올 그대 모습 기다리는 사연
다시 못 올 그대 모습 기다리는 사연"
30,배 띄워라 (송소희 Ver.),홍지윤,"배 띄워라 배 띄워라
아이야 벗님네야
배 띄워서 어서가자
배 띄워라 배 띄워라
아이야 벗님네야
배 띄워서 어서가자
동서남북 바람 불제
언제나 기다리나
술 익고 달이 뜨니
이때가 아니 드냐
배 띄워라
배 띄워라
아이야 벗님네야
배 띄워서 어서 가자
서럽다고 울지를 마랴
바람이 없으면 노를 젓고
바람이 불면 돛을 올려라
강 건너 벗님네들
앉아서 기다리랴
그리워 서럽다고 울지를 마랴
배 띄워라 배 띄워라
아이야 벗님네야
배 띄워서 어서가자
배 띄워라 배 띄워라"
31,옆집누나,장윤정,"옆집 누나랍니다
얼굴도 마음씨도 착한
알고 보면 정도 많고
귀여운 여자랍니다
울적하다면 와요
집에 놀러 와요
라면 끓여줄게요
고민 있다면 와요
소주 한잔하며
뭐든지 다 들어줄게
날 보러 와요
보고 싶을 땐
날 보러 와요
누나가 생각날 땐 언제든
옆집 누나랍니다
얼굴도 마음씨도 착한
알고 보면 정도 많고
귀여운 여자랍니다
어디 아프면 와요
누나 손은 약손
내가 호 해줄게요
외로울 때면 와요
아무 때나 좋아
내가 곁에 있어줄게
오오 날 보러 와요
보고 싶을 땐
오오 날 보러 와요
누나가 생각날 땐 언제든
옆집 누나랍니다
얼굴도 마음씨도 착한
알고 보면 정도 많고
귀여운 여자랍니다
이쁜 누나랍니다
볼수록 매력 있는 여자
성격 하난 끝내주는
옆집 누나랍니다
다 주고 싶어 모두 주고 싶어
당신 향한 내 마음
나에게 와요 오늘 밤에 와요
내가 안아줄게요
착한 누나랍니다
영원히 변치 않을 여자
당신만을 사랑하는
당신의 여자랍니다
옆집 누나랍니다"
32,진또배기,이찬원,"어 허야듸야 허야듸야
어 허야듸야 허야듸야
허야듸야
어촌마을 어귀에 서서
마을에 평안함을 기원하는
진또배기 진또배기 진또배기
오리 세마리 솟대에 앉아
물 불 바람을 막아주는
진또배기 진또배기 진또배기
모진 비바람을 견디며
바다의 심술을 막아주고
말없이 마을을 지켜온
진또배기 진또배기
어허 허야듸야
풍어와 풍년을 빌면서
일년내내 기원하는
진또배기 진또배기
진또배기 진또배기
어 허야듸야 허야듸야
허야듸야 허야듸야
배띄워라 노를 저어라
파도가 춤을 춘다 노래한다
진또배기 진또배기
진또배기 진또배기
어허 허야듸야
허야듸야 허야듸야 얼 쑤"
33,퇴근길,김호중,"오늘도 동료들과 한잔을 하며
고단한 하루의 시름을 턴다
해야 할 것들이 너무 많기에
반 잔 남기고 간다
나는 아직도 꿈이 있는데
저기 별처럼 빛이 나는데
발끝에 걸리는 그림자 하나
문득 서러워
루루루 루루루 눈물이 난다
아마 이건 술김일 거야
하나씩 켜져 가는 가로등 불빛
저마다 집으로 돌아가는 길
누구는 별 아래 집을 나서며
세상 틈을 채운다
나는 아직도 꿈이 있는데
저기 별처럼 빛이 나는데
발끝에 걸리는 그림자 하나
문득 서러워
가야 할 길은 멀기만 하고
이 길의 끝은 보이지 않아
발끝에 걸리는 그림자 하나
문득 서러워
루루루 루루루 눈물이 난다
아마 이건 술김일 거야
내일이면 괜찮을 거야"
34,초혼,장윤정,"살아서는 갖지 못하는
그런 이름 하나 때문에
그리운 맘 눈물 속에
난 띄워 보낼 뿐이죠
스치듯 보낼 사람이
어쩌다 내게 들어와
장미의 가시로 남아서
날 아프게 지켜보네요
따라가면 만날 수 있나
멀고 먼 세상 끝까지
그대라면 어디라도
난 그저 행복할 테니

살아서는 갖지 못하는
그런 이름 하나 때문에
그리운 맘 눈물 속에
난 띄워 보낼 뿐이죠
스치듯 보낼 사람이
어쩌다 내게 들어와
장미의 가시로 남아서
날 아프게 지켜보네요
따라가면 만날 수 있나
멀고 먼 세상 끝까지
그대라면 어디라도
난 그저 행복할 테니
난 너무 행복할 테니"
35,할무니,김호중,"비가 오면 우산 들고
마중 나와 주시고
눈이 오면 넘어질까 걱정을 하시네
사랑으로 안아주고 기죽을까 감싸며
울 엄마의 빈자리를 채워주신 할무니
엄마 얼굴 그리려다
너무 생각이 안 나
동그라미 하나만을 그려놓고 잠든 밤
나도 나도 나도
니 어미가 보고 싶다며
내 손 잡고 몰래 우시던 사랑해요
우리 할무니
엄마 얼굴 그리려다
너무 생각이 안 나
동그라미 하나만을 그려놓고 잠든 밤
나도 나도 나도
니 어미가 보고 싶다며
내 손 잡고 몰래 우시던 사랑해요
우리 할무니
사랑해요 우리 할무니"
36,사모곡,양지은,"앞산 노을 질때까지
호미자루 벗을 삼아
화전밭 일구시고 흙에 살던 어머니
땀에 찌든 삼베 적삼
기워 입고 살으시다
소쩍새 울음 따라 하늘 가신 어머님
그 모습 그리워서
이 한밤을 지샙니다
무명 치마 졸라 매고
새벽 이슬 맞으시며
한평생 모진 가난 참아 내신 어머니
자나 깨나 자식 위해
신령님전 빌고 빌며
학처럼 선녀처럼 살다가신 어머님
이제는 눈물 말고
그 무엇을 바치리까
자나 깨나 자식 위해
신령님전 빌고 빌며
학처럼 선녀처럼 살다가신 어머님
이제는 눈물 말고
그 무엇을 바치리까
이제는 눈물 말고
그 무엇을 바치리까
무엇을 바치리까"
37,"애인이 되어줄게요 (Prod. 알고보니, 혼수상태)",김호중,"누가누가 당신 맘을 외롭게 합니까
누가누가 당신 맘에 눈물을 주나요
바람결에 떨어지는 꽃잎이
여자의 마음인가요
내 품에 안겨 걱정을 말아요
영원히 지켜줄게요
애인이 되어줄게요
애인이 되어줄게요
내가내가 잘해줄게요
사랑이 되어줄게요
사랑이 되어주세요
내가 당신 애인이 되어줄게요
사연 없는 사람 있나 아픔이 없을까
우연처럼 만나는 게 사랑이란 것을
반했어요 마음을 열어요
놓치면 후회할 거야
내 품에 안겨 걱정을 말아요
영원히 지켜줄게요
애인이 되어줄게요
애인이 되어줄게요
내가내가 잘해줄게요
사랑이 되어줄게요
사랑이 되어주세요
내가 당신 애인이 되어줄게요
내가 당신 애인이 되어줄게요"
38,인연이라 슬펐노라,김다현,"서럽기도 해요
겨울 밤 너무 길어서
그립기도 해요
눈꽃이 너와 닮아서
눈감는 순간
잊을수 없을 거예요
돌고 도는 인생
언젠가 스칠 테니까
내 가슴 도려내듯 뒤돌아 가나요
이제는 난 아닌가요
살아서는 내것이 아닌
무로 돌아갈 인생
가지말라고 떠나지 말라고
부질없는 그바램
겨울이 봄이 되듯 되돌아 오나요
여기서 난 기다려요
무지렁이한 세상 살다
우연히 누린 행복
어여가라고 이젠 괜찮다고
행복했어 충분히
목 놓아 울던 모습 이제 잊어요
정처 없는 삶의 끝에 만날테니까
살아서는 내것이 아닌
무로 돌아갈 인생
가지말라고 떠나지말라고
부질없는 그바램"
39,나만의 길 (My Way),김호중,"저 강물을 따라 흐르는 꽃잎들처럼
어제 꿈에 보았던 곳 닿을 수만 있다면
또 눈을 감는다 무엇을 기도하는가
저기 울리는 종소리 마음 흔들리지만
가야 할 나만의 길이 있어
가슴에 묻어둔다 이 외로움
먼 훗날 깊어진 강물 위에
담대한 나의 꿈을 띄우리라
가야 할 나만의 길이 있어
가슴에 묻어둔다 이 외로움
먼 훗날 깊어진 강물 위에
담대한 나의 꿈을 띄우리라 my way"
40,망부석,홍지윤,"간밤에 울던 제비
날이 밝아 찾아보니
처마 끝엔 빈 둥지만이
구구 만리 머나먼 길
다시 오마 찾아 가나
저 하늘에 가물거리네
에헤야 날아라
헤이야 꿈이여
그리운 내 님 계신 곳에
푸른 하늘의 구름도
둥실 둥실 떠가네
높고 높은 저 산 너머로
내 꿈마저 떠가라 두리둥실 떠가라
오매불망 내 님에게로
얼씨구 좋다
깊은 밤 잠 못이뤄
창문 열고 밖을 보니
초생달만 외로이 떴네
멀리 떠난 내 님 소식
그 언제나 오시려나
가슴 조여 기다려지네
에헤야 날아라
헤이야 꿈이여
그리운 내 님 계신 곳에
달 아래 구름도 둥실둥실 떠가네
높고 높은 저 산 너머로
내 꿈마저 떠가라 두리둥실 떠가라
오매불망 내 님에게로
내 꿈마저 떠가라 두리둥실 떠가라
오매불망 내 님에게로
오매불망 내 님에게로
오매불망 내 님에게로"
41,티키타카,은가은,"주거니 받거니 하는 맛인데
퍼 주다가 시간 가네
맘에 없는 리액션
멀어진 맘 다 보여요
주거니 받거니 했던 사랑도
다음 주면 마지막 회
돌고 도는 사랑아
이번엔 또 누굴까요
내 남은 사랑을 태워도
시소는 한쪽에 기울어
맞추고 맞춰도 안 되면
도대체 어쩌라고
주면 떠난 사랑
어떻게 하나같이 똑같은 남자
주고 받는 사랑
이제는 그런 사랑 하고 싶어요
티키타카
티키타카
티키타카
주거니 받거니 했던 사랑이
종점역에 다 와가요
제가 먼저 내려요
환승 버스 기다려요
내 남은 사랑을 태워도
시소는 한쪽에 기울어
맞추고 맞춰도 안 되면
도대체 어쩌라고
주면 떠난 사랑
어떻게 하나같이 똑같은 남자
주고 받는 사랑
이제는 그런 사랑 하고 싶어요
내가 주기만 해도
내가 바라만 봐도
한걸음 두걸음 맞춰갈
그런 사랑 기다려요
티키타카
티키타카
티키타카"
42,빙빙빙,양지은,"바람이 불면 바람을 타고
빙빙빙 돌아올 거야
당신은 내 사랑
나는 나는 나는 나는 잊을 수 없어
스쳐 지나간
지난 일들을
차창 가에 날려버리고
먼 길을 돌아 먼 길을 돌아
돌아올 거야
빙빙빙 돌아 올거야
그대의 향기 바람을 타고
솔솔솔 불어올 거야
손가락 걸며 맹세한
나를 나를 나를 나를 잊어버렸나
함께 웃었고 함께 울었던
그 세월이 너무 정다워
먼 길을 돌아 먼 길을 돌아
돌아올 거야
빙빙빙 돌아올 거야
먼 길을 돌아 먼 길을 돌아
돌아올 거야
내 사랑 돌아올 거야"
43,엄마아리랑,홍지윤,"엄마아리랑 아리랑
아리아리랑 아라리요
우리 엄마 무병장수
정성으로 기원하오
엄마 아리랑
사랑하는 내 어머니
보고싶소 울 어머니
서산마루 해가 지고 달이 뜨는구나
아 리 랑 아 리 랑
사랑 음 사랑 음 엄마 아리랑
아리아리랑 아라리요
쓰리쓰리랑 아라리요
우리 엄마 사랑은 아리랑
엄마 아리랑
아 리 랑 아 리 랑
사랑 음 사랑 음
엄마 엄마
우리 어머니 아 리 랑
에야디야 에헤라디야디야
에야디야 에헤라디야디야
에야디야 에헤라디야디야
엄마 아리랑"
44,꽃바람,홍지윤,"아 바람 불면
꽃바람이 살랑살랑
꿈에서도 그리던
님이 찾아 오려나
두근두근 설레는 가슴
나만을 사랑해 영원히 사랑해
그 한마디 남기고 떠난 사람
버들피리 불던 내 고향
시냇가에 무지개 뜨면
징검다리 건너서
님이 돌아온다고
두근두근 설레는 가슴
아 꽃비 내리면
봄바람이 산들 산들
꿈에서도 그리던
님이 찾아 오려나
두근두근 설레는 가슴
나만을 사랑해 영원히 사랑해
그 한마디 남기고 떠난 사람
하모니카 불던 내 고향
뒷동산에 보름달이 뜨면
산모퉁이 돌아서
님이 돌아온다고
두근두근 설레는 가슴
산모퉁이 돌아서
님이 돌아온다고
두근두근 설레는 가슴"
45,아버지의 강,김태연,"아 저녁바람에 억새 울고
강 기슭에 물새 울면
어디선가 들려오는
아버지의 뱃노래
사랑 하나로 날 키우시고
뱃노래 불러 날 재우셨던
아 아버지 불러봐도 대답 없이
흐르는 저 강은
아버지의 강이여
저 강 건너 나룻터에
물새 한 마리 슬피 울면
강바람에 검게 타신
아버지가 그리워
사랑 하나로 날 키우시고
뱃노래 불러 날 재우셨던
아 아버지 불러봐도 대답 없이
흐르는 저 강은
아버지의 강이여
아 아버지 불러봐도 대답 없이
흐르는 저 강은
아버지의 강이여
아버지의 강이여"
46,여백,정동원,"얼굴이 잘생긴 사람은
늙어 가는 게 슬프겠지
아무리 화려한 옷을 입어도
저녁이면 벗게 되니까
내 손에 주름이 있는 건
길고 긴 내 인생에 훈장이고
마음에 주름이 있는 건
버리지 못한 욕심에 흔적
청춘은 붉은 색도 아니고
사랑은 핑크빛도 아니더라
마음에 따라서 변하는
욕심 속 물감의 장난이지
그게 인생인거야
전화기 충전은 잘 하면서
내 삶은 충전하지 못하고 사네
마음에 여백이 없어서
인생을 쫓기듯 그렸네
청춘은 붉은 색도 아니고
사랑은 핑크빛도 아니더라
마음에 따라서 변하는
욕심 속 물감의 장난이지
그게 인생인거야
전화기 충전은 잘 하면서
내 삶은 충전하지 못하고 사네
마음에 여백이 없어서
인생을 쫓기듯 그렸네
마지막 남은 나의 인생은
아름답게 피우리라"
47,이불,영탁,"도닥도닥 내 사람아
오늘 하루 어찌 보냈소
걸음걸음 걸음걸음이
힘겨웠다 말도 못 하고
찬비 맞아 시려운
달빛마저 무거운
그저 몸을 뉘고 싶을 때
나는 그대 이불이 되어
아픈 마음 덮어 주겠소
이젠 나의 품에 안기어
좋은 꿈만 꾸길 바라오
도닥도닥 내 사람아
고운 꿈만 꾸길 바라오
이리저리 부는 바람에
휘청이며 걸어왔구려
그대 혼자 외로이
어둔 밤에 쓸쓸히
눈물 속에 잠을 청할 때
나는 그대 이불이 되어
아픈 마음 덮어 주겠소
이젠 나의 품에 안기어
좋은 꿈만 꾸길 바라오
나의 품에 안기어
고운 꿈만 꾸길
바라오
도닥도닥 내 사람아
당신 옆엔 내가 있다오"
48,한잔해,박군,"한잔해 한잔해 한잔해
갈때까지 달려보자 한잔해
오늘밤 너와 내가 하나되어
달려 달려 달려 달려
한잔해 한잔해 한잔해
갈때까지 달려보자 한잔해
내가 쏜다 한잔해
월요일은 원래 먹는 날
화요일은 화가 나니까
숙취에 한잔
목이 말라 한잔
금요일은 불금 이니까
밤새도록 한잔 어때요
한잔해 한잔해 한잔해
갈때까지 달려보자 한잔해
오늘밤 너와 내가 하나되어
달려 달려 달려 달려
한잔해 두잔해 세잔해
갈때까지 달려보자 한잔해
내가 쏜다 한잔해
삼겹살에 한잔 때리자
치킨에다 한잔 때리자
두부김치 해물파전
시원한 한잔 주세요
밤새도록 한잔 어때요
한잔해 한잔해 한잔해
갈때까지 달려보자 한잔해
오늘밤 너와 내가 하나되어
달려 달려 달려 달려
한잔해 두잔해 세잔해
갈때까지 달려보자 한잔해
내가 쏜다 한잔해
한잔해 한잔해 한잔해
갈때까지 달려보자 한잔해
오늘밤 너와 내가 하나되어
달려 달려 달려 달려
한잔해 두잔해 세잔해
갈때까지 달려보자 한잔해
내가 쏜다 한잔해"
49,아모르 파티,김연자,"산다는게 다 그런거지
누구나 빈손으로와
소설같은 한 편의 얘기들을
세상에 뿌리며 살지
자신에게 실망 하지마
모든걸 잘할 순 없어
오늘보다 더 나은 내일이면 돼
인생은 지금이야 아모르파티
인생이란 붓을 들고서
무엇을 그려야 할지
고민하고 방황하던
시간이 없다면 거짓말이지
말해뭐해 쏜 화살처럼
사랑도 지나 갔지만
그 추억들 눈이 부시면서도
슬펐던 행복이여
나이는 숫자 마음이
진짜 가슴이 뛰는 대로 가면돼
이제는 더이상 슬픔이여 안녕
왔다갈 한번의 인생아
연애는 필수 결혼은 선택
가슴이 뛰는대로 가면 돼
눈물은 이별의 거품일 뿐이야
다가올 사랑은 두렵지 않아
아모르 파티 아모르파티
말해뭐해 쏜 화살처럼
사랑도 지나 갔지만
그 추억들 눈이 부시면서도
슬펐던 행복이여
나이는 숫자 마음이
진짜 가슴이 뛰는 대로 가면돼
이제는 더이상 슬픔이여 안녕
왔다갈 한번의 인생아
연애는 필수 결혼은 선택
가슴이 뛰는대로 가면 돼
눈물은 이별의 거품일 뿐이야
다가올 사랑은 두렵지 않아
아모르 파티 아모르파티
아모르 파티"
50,바람의 노래,은가은,"살면서 듣게 될까
언젠가는 바람의 노래를
세월 가면 그때는 알게 될까
꽃이 지는 이유를
나를 떠난 사람들과
만나게 될 또 다른 사람들
스쳐가는 인연과 그리움은
어느 곳으로 가는가
나의 작은 지혜로는 알 수가 없네
내가 아는 건 살아가는 방법뿐이야
보다 많은 실패와 고뇌의 시간이
비켜갈 수 없다는 걸 우린 깨달았네
이제 그 해답이 사랑이라면
나는 이 세상
모든 것들을 사랑하겠네
나를 떠난 사람들과
만나게 될 또 다른 사람들
스쳐 가는 인연과 그리움은
어느 곳으로 가는가
나의 작은 지혜로는 알 수가 없네
내가 아는 건 살아가는 방법뿐이야
보다 많은 실패와 고뇌의 시간이
비켜갈 수 없다는 걸 우린 깨달았네
이제 그 해답이 사랑이라면
나는 이 세상
모든 것들을 사랑하겠네
보다 많은 실패와 고뇌의 시간이
보다 많은 실패와 고뇌의 시간이
비켜갈 수 없다는 걸 우린 깨달았네
이제 그 해답이 사랑이라면
나는 이 세상
모든 것들을 사랑하겠네
나는 이 세상
모든 것들을 사랑하겠네
나는 이 세상
모든 것들을 사랑하겠네"