,제목,종목명
0,디스플레이 제조 공정에 필요한 장비를 제조 및 판매하는 기업,미래컴퍼니(049950)
1,코팅용 진공증착장비 전문 개발 및 제조업체,한일진공(123840)
2,프리미엄 라이프스타일 및 문화콘텐츠를 제공하는 휴양플랫폼 기업,아난티(025980)
3,반도체 시장의 훈풍을 타고 외형 성장 중인 반도체 건식 식각장비 제조기업,에이피티씨(089970)
4,신경계질환 및 자가면역질환 줄기세포치료제 개발 기업,코아스템(166480)
5,라이프스타일 중심의 제품 생산 및 유통 업체,더네이쳐홀딩스(298540)
6,"목재 산업을 바탕으로 성장했으며, 현재는 소재, 화학, 오토라이프, 미디어 사업을 영위하는 글로벌 기업",동화기업(025900)
7,LED 조명용 실리콘렌즈 제조기업,아이엘사이언스(307180)
8,끊임없는 도전과 변화로 글로벌 경쟁력을 갖춘대한민국을 대표하는 항공기 설계 및 제조 전문기업,아스트(067390)
9,미래 스마트카 인포테인먼트 기술력을 보유한 기업,모트렉스(118990)
10,"영화 투자 및 배급, 제작 기획을 주요 사업으로 영위 중인 콘텐츠 투자배급사",쇼박스(086980)
11,부산·경남 지역 668만 명의 시청자를 단일방송권으로 보유한 민영방송사업,KNN(058400)
12,석유화학 제품 포장용기인 스틸드럼(Steel Drum) 제조 및 판매기업,엠투엔(033310)
13,지주사로 전환한 이차전지 양극소재 및 친환경 솔루션 제공 기업,에코프로(086520)
14,반도체 장비 부품 세정 및 코팅 기업,코미코(183300)
15,"반도체 및 패널유통, IT솔루션 등 ICT서비스 제공 기업",유니트론텍(142210)
16,글로벌 관 이음쇠류 제조 기업,태광(023160)
17,생명공학 분야 연구기자재 및 과학기술 서비스 공급기업,지더블유바이텍(036180)
18,국내외 글로벌 반도체 기업을 고객사로 확보한 반도체 검사장비 제조기업,네오셈(253590)
19,온라인 게임으로 시장을 선도하는 1세대 게임 개발사,액토즈소프트(052790)
20,"조선, 방산 부품 전문기업에서 자동차 센서분야로 역량 강화",대양전기공업(108380)
21,시스템반도체 설계 및 디자인서비스 리시버 제조 기업,알파홀딩스(117670)
22,다양한 사업 스펙트럼을 보유한 원익 집단 모기업,원익(032940)
23,"엑스레이 영상을 획득하는 엑스레이 디텍터(X-ray Detector)를 설계, 제조 및 판매하는 의료용 장비 제조회사",레이언스(228850)
24,토탈 물류서비스를 구축한 종합물류기업,삼일(032280)
25,반도체 검사 장비 분야 기술 선도 기업,엑시콘(092870)
26,"온라인, 모바일 소셜카지노 게임 개발 및 서비스 업체",미투온(201490)
27,"반도체, 디스플레이, MLCC용 절단 장비 제조 업체",네온테크(306620)
28,철강재 제조 및 판매기업,대동스틸(048470)
29,컴퓨터와 주변기기의 제조 및 판매를 목적으로하는 기업,한국컴퓨터(054040)
30,미디어 광고 및 콘텐츠 판매 영위 기업,아시아경제(127710)
31,화장품 유통 사업과 영화 제작 및 투자 사업 관련 인프라 보유 기업,바른손(018700)
32,자동차 머플러 전문 제조기업,디젠스(113810)
33,글로벌 경영혁신을 선도하는 ERP 플랫폼 전문기업,영림원소프트랩(060850)
34,이차전지 전 타입 공정 장비를 개발 및 제조기업,하나기술(299030)
35,철도차량 및 전력전자산업 관련 차세대 기술 보유 기업,다원시스(068240)
36,플랫폼 다각화를 준비하는 1세대 게임개발기업,엠게임(058630)
37,토탈 패션 사업으로의 확장을 목표하는 주얼리 기반 패션 전문기업,제이에스티나(026040)
38,리튬이차전지 제조장비 생산기업,디에이테크놀로지(196490)
39,디지털 마케팅 역량을 기반으로 하는 비즈니스 부스팅 전문기업,에코마케팅(230360)
40,항만크레인 제어시스템분야 대표기업,서호전기(065710)
41,팝콘티비를 운영하는 1인 미디어 플랫폼 기업,THE E&M(089230)
42,척추 질환 치료용 의료기기 분야 메디컬 전문기업,엘앤케이바이오(156100)
43,치과용 영상진단기기 전문기업,바텍(043150)
44,체외진단 의료기기 전문기업,미코바이오메드(214610)
45,"전용 사료, 표준화된 관리 시스템 등을 바탕으로 고품질 규격돈을 안정적으로 생산하는 양돈업체",우리손에프앤지(073560)
46,한류 콘텐츠 해외 배급 업체,코퍼스코리아(322780)
47,자체 기술력을 바탕으로 인증 및 암호화 솔루션을 제공하는 보안솔루션 개발 업체,케이사인(192250)
48,반도체용 부품 및 소재 전문 개발 및 제조업체,메카로(241770)
49,배열회수보일러 제작 및 발전기자재 제조 기업,비에이치아이(083650)
50,카메라 모듈의 핵심 부품인 엑츄에이터 제조 기업,액트로(290740)
51,정보보안에 필수적인 보안 소프트웨어를 개발 공급하는 기업,지란지교시큐리티(208350)
52,스마트팩토리 솔루션 개발 및 시스템 구축 기업,티라유텍(322180)
53,세계 유일의 올리고핵산치료제 CDMO 전문업체,에스티팜(237690)
54,지방유래 줄기세포를 이용한 희귀 난치병 치료제를 개발 및 판매하는 기업,안트로젠(065660)
55,탈모케어 샴푸 전문기업,TS트릴리온(317240)
56,디지털 프린팅 솔루션 전문 제조업체,디지아이(043360)
57,다수의 스타작가 및 감독을 보유한 드라마 제작업체,에이스토리(241840)
58,정보통신 융합솔루션 제공기업,네이블(153460)
59,국내 알루미늄폼 시장점유율 위 기업,삼목에스폼(018310)
60,시스템 반도체 테스트 기업,아이텍(119830)
61,"번인 소켓, 모듈소켓 등 반도체 검사용 IC 소켓 제조 기업",마이크로컨텍솔(098120)
62,56년 업력의 토목·환경 엔지니어링 기업,유신(054930)
63,폭넓은 광고 네트워크를 보유하고 있는 ㈜KT 산하 미디어렙 기업,나스미디어(089600)
64,부가세 환급 대행업체,글로벌텍스프리(204620)
65,Display용 강화유리 전문 제조업체,육일씨엔에쓰(191410)
66,매출처 다변화와 신사업 진출로 성장하는 금속소재 부품 제조기업,서진시스템(178320)
67,블록체인 기반의 스마트시티 플랫폼 전문기업,시티랩스(139050)
68,디지털 트랜스포메이션을 실현하는 전문 SI 기업,대신정보통신(020180)
69,바이오 의약품 및 의료기기 기반 K-뷰티 전문기업,제테마(216080)
70,경피약물전달시스템을 핵심 기반 기술로 하는 바이오제약 기업,아이큐어(175250)
71,국내 보툴리눔 톡신 제제 의약품 분야 기술 선도 기업,메디톡스(086900)
72,자동차 전장 핵심부품인 차량용 센서 제조 전문기업,트루윈(105550)
73,철도신호 시스템 국산화의 선두주자,대아티아이(045390)
74,국내 전자상거래 솔루션 분야 선도기업,카페24(042000)
75,치과용 임플란트 제조기업,디오(039840)
76,특수차량 부문 국내 상위 기술력 보유 기업,오텍(067170)
77,대구 경북 지역 전체 방송권역 확보 중인 지역민영방송사,티비씨(033830)
78,라이브커머스 관련 토털 지원이 가능한 라이브커머스 리딩기업,버킷스튜디오(066410)
79,"의약품 개발, 제조 및 판매 전문기업",지엘팜텍(204840)
80,국내 건설 폐기물 처리 선두기업,인선이엔티(060150)
81,폐기물 소각 기술 바탕의 폐기물처리 전문기업,와이엔텍(067900)
82,분체이송시스템 글로벌 선도기업,디와이피엔에프(104460)
83,반도체 패키지용 복합소재 전문기업,휘닉스소재(050090)
84,스마트폰 및 웨어러블 기기 핵심 부품 제조 기업,디케이티(290550)
85,SI/NI 사업 분야 전문기업,광무(029480)
86,국내 광전송장비 전문기업,코위버(056360)
87,"대구 지역 기반 골재, 아스콘, 레미콘 생산 기업",보광산업(225530)
88,독창적인 디자인 능력과 유통 경쟁력을 갖춘 패션 골프 선두기업,까스텔바작(308100)
89,스마트워치 터치 IC 시장점유율 전 세계 1위 기업,지니틱스(303030)
90,정보보안솔루션 전문기업,소프트캠프(258790)
91,예술과 IT 접목을 통한 종합엔터테인먼트 그룹,큐브엔터(182360)
92,글로벌 시장을 선도하는 가발용 원사 제조기업,폴라리스우노(114630)
93,굴삭기 어태치먼트 전문기,대모(317850)
94,병행수입 기반 해외 명품 유통 사업 및 메타버스와 블록체인의 신사업 확장 노력,젬백스링크(064800)
95,"식자재 수입, 유통 전문기업",보라티알(250000)
96,글로벌 종합 건축 자재 기업,이건홀딩스(039020)
97,FPCB & Circuit Module 전문기업,이브이첨단소재(131400)
98,바이오마커 기반 신약개발기업,메드팩토(235980)
99,플랜트용 밸브 전문기업,조광ILI(044060)
100,연구개발 중심의 생활용품 원재료 제조 전문기업,KCI(036670)
101,국내 일회용 점안제 생산 1위 기업,삼천당제약(000250)
102,PC 주변기기 및 게이밍기어 전문기업,앱코(129890)
103,유전자 진단 기반기술의 세계적 선도 기업,파나진(046210)
104,"커피사업, 엔터테인먼트, 자원개발 사업 등으로 인류의 행복을 추구하는 기업",큐로홀딩스(051780)
105,폴리에틸렌(PE) 원료 유통 및 산업용 포장재 제조 전문 기업,와이오엠(066430)
106,선박 엔진용 실린더 라이너 전문업체,케이프(064820)
107,터보차저 핵심부품 선도기업,캐스텍코리아(071850)
108,배관사업과 도장사업을 영위하는 조선기자재 전문 기업,동방선기(099410)
109,엔터테인먼트 시장을 리드하는 글로벌 기업,에스엠(041510)
110,인공지능 및 빅데이터 기술 기반 소프트웨어 개발 기업,솔트룩스(304100)
111,다양한 서비스를 제공하는 종합미디어 전문기업,디지틀조선(033130)
112,ICT와 엔지니어링 기술 기반 스마트 팩토리 구축 전문기업,포스코ICT(022100)
113,"CSO, CMO 사업을 기반으로 의약품을 연구개발하는 기업",HLB제약(047920)
114,브랜드 파워를 보유한 의자 전문기업,듀오백(073190)
115,공작기계 부품 전문기업,서암기계공업(100660)
116,글로벌 기업을 고객사로 확보한 산업용 밸브 전문기업,에쎈테크(043340)
117,스마트팩토리 구축기술 기반 비(非)디스플레이 제조장비 사업을 하는 기업,에스에프에이(056190)
118,49년 업력을 보유한 산업용 보일러 업계 1위 기업,부스타(008470)
119,프린터 부품 및 LED 전문 제조 기업,파커스(065690)
120,차세대 에너지 소재 개발 및 제조 전문기업,엘앤에프(066970)
121,나노/첨단소재 전문기업,아모그린텍(125210)
122,서버 시장의 국산화 선두기업,이트론(096040)
123,"전자재료, 이차전지 등 미래 화학 산업을 선도하는 종합화학 기업",천보(278280)
124,"열, 표면처리 및 압출·프레스 금형 제작 전문기업",케이피티유(054410)
125,산업용 수처리 기업으로 발돋움하는 기업,이엔코퍼레이션(066980)
126,혁신 벤처기업에 대한 발굴과 투자를 진행하는 신기술사업금융 전문기업,우리기술투자(041190)
127,소염진통제 분야 브랜드파워 1위 기업,신신제약(002800)
128,원료의약품과 중간체 개발 및 글로벌 CMO 전문기업,KPX생명과학(114450)
129,"IT서비스, 온라인마케팅 등 토탈 IT솔루션 제공 기업",지어소프트(051160)
130,Young Forty 고객을 타깃으로 하는 남성의류 전문 브랜드 기업,에스티오(098660)
131,호남기반의 시멘트 제조 전문 기업,고려시멘트(198440)
132,"블록체인, MMORPG 개발 및 IP 라이선스 전문기업",위메이드(112040)
133,"웹툰과 웹소설을 기획, 제작, 유통하는 CP사",디앤씨미디어(263720)
134,150만 명 이상의 조사패널 인프라를 구축한 마케팅 리서치 기업,엠브레인(169330)
135,계장용 피팅 및 밸브 제조 전문 업체,비엠티(086670)
136,환경오염제어 및 바이오 전문기업,젬백스(082270)
137,풍력발전시장을 선도하는 글로벌 풍력기업,유니슨(018000)
138,자동차와 디스플레이용 PCB 전문기업,현우산업(092300)
139,"휴대폰용 카메라 모듈, 생체 센서, 초소형 전기차 제조 전문기업",캠시스(050110)
140,FPCB 사업분야 확대와 여과기술 토탈솔루션 공급업체,시노펙스(025320)
141,전자파 차폐 소재기업,솔루에타(154040)
142,"카메라·무선충전모듈에서 전장부품, VR/AR 등으로 어플리케이션 확장 중인 FPCB 제조기업",뉴프렉스(085670)
143,빅사이언스 분야 정밀 제어시스템 설계 전문기업,모비스(250060)
144,중소형 물류 운반장비 선도기업,수성이노베이션(072770)
145,"라미네이팅, 화장품 개발 전문기업",브이티지엠피(018290)
146,단말시스템 전문기업,케이씨티(089150)
147,실리콘 러버형 소켓 원천기술 보유 기업,ISC(095340)
148,철강재 운송에 강점을 가진 종합물류업체,유성티엔에스(024800)
149,확장현실(XR) 분야 선도기업,에이트원(230980)
150,데이터베이스 성능관리 솔루션을 제공하는 국내 독보적인 기업,엑셈(205100)
151,셋톱박스 및 게이트웨이 제품 제조 전문기업,휴맥스(115160)
152,"서버/스토리지 관련 컨설팅, 구축, 유지보수 등 종합 IT서비스 기업",율 호(072770)
153,정형외과용 의료기기 제조 전문기업,오스테오닉(226400)
154,디스플레이 검사장비 관련 기술노하우 보유 기업,이엘피(063760)
155,반도체 및 디스플레이용 열처리 장비 개발 및 판매하는 기업,예스티(122640)
156,종합 농업용 기계 전문 제조 기업,아세아텍(050860)
157,과적차량 단속 시스템을 중심으로 한 지능형 교통 시스템 전문기업,에스에이티(060540)
158,연구개발 중심의 신속검사키트 제조 전문기업,휴마시스(205470)
159,소모성 의료기기 개발/제조 전문기업,세운메디칼(100700)
160,체외진단용 전문기업,수젠텍(253840)
161,글로벌 기업으로 성장하는 친환경 자동차 전장부품 제조기업,에코캡(128540)
162,세라믹 비드 제조기업,쎄노텍(222420)
163,"전자, 통신 부품 전문기업",빛샘전자(072950)
164,스마트폰에 이어 5G·전기차 등으로 어플리케이션 확장 중인 FPCB 제조기업,비에이치(090460)
165,OLED 소재 세계 선두기업,덕산네오룩스(213420)
166,정보보호 소프트웨어 개발 및 공급 전문기업,SGA솔루션즈(184230)
167,혁신적인 기술력을 보유한 고품질 자동차 부품 전문기업,아진산업(013310)
168,하이드로겔 마스크팩을 주력으로 하는 화장품 제조업체,제닉(123330)
169,스마트홈 솔루션 선도기업,코맥스(036690)
170,산업용 PDA 개발 및 공급 전문기업,포인트모바일(318020)
171,다양한 사료 제품의 개발 및 고품질의 배합사료 전문기업,한일사료(005860)
172,정보시스템 구축 및 유지보수 등 IT 서비스 전문기업,SGA(049470)
173,"원사, 부직포 가공에 대한 기술력을 보유한 자동차 내장재용 부직포 전문기업",GH신소재(130500)
174,국내 코스닥 유일 건식 진공펌프 전문기업,엘오티베큠(083310)
175,원스톱 턴키 생산이 가능한 시스템 반도체 기업,에이디테크놀로지(200710)
176,"모바일 게임 개발, 퍼블리싱 전문기업",룽투코리아(060240)
177,소재 기술 기반 반도체 웨이퍼 캐리어 제조기업,3S(060310)
178,엔진 밸브 및 형단조 제품 전문기업,케이에스피(073010)
179,화장품 ODM 사업과 화장품 자체 브랜드를 보유하고 있는 기업,아우딘퓨쳐스(227610)
180,무선통신 음향기기 ODM 기업,블루콤(033560)
181,독자적인 펩타이드 기반 플랫폼 기술을 보유한 바이오기업,펩트론(087010)
182,수배전반 제조를 위한 핵심기술을 보유한 전력시스템 구축 기업,서전기전(189860)
183,"원두커피, 인스턴트커피, 커피음료 등의 커피 개발 및 제조, 유통을 주력 사업으로 영위하는 기업",한국맥널티(222980)
184,이중항체 및 ADC를 포함한 치료용항체 연구개발 기술력과 인프라를 기반으로 면역항암제 및 퇴행성 뇌질환 치료제를 개발하는 기업,에이비엘바이오(298380)
185,크롤러 크레인용 및 굴삭기용의 건설 장비 부품을 제조하는 기업,동일금속(109860)
186,자돈사료 및 사료첨가제 제조 업체,이지바이오(353810)
187,교통카드솔루션사업을 주력으로 전개하는 기업,에이텍티앤(224110)
188,ICT 서비스 전문기업,링네트(042500)
189,글로벌 반도체 소재산업을 선도하는 기업,덕산하이메탈(077360)
190,전원부품 및 EMS 제조 기업,서울전자통신(027040)
191,"촬영, VFX, Sound 등 원스톱 솔루션의 종합 영상 제작 업체",덱스터스튜디오(206560)
192,비대면 의료 서비스 출시로 실적 개선이 기대되는 인공지능 의료영상진단 기술 기업,제이엘케이(322510)
193,독보적인 기술력과 생산력을 기반으로 한 전자재료 선도기업,동진쎄미켐(005290)
194,집단지성을 활용한 번역 플랫폼 및 AI 학습용 언어 데이터를 공급하는 기업,플리토(300080)
195,"선재류, 철강재, 밸브류, 피팅류 제조 및 유통기업",한국선재(025550)
196,카메라 모듈 및 휴대폰용 부품 제조 기업,파트론(091700)
197,패션에 대한 노하우를 기반으로 트렌드를 선도하는 토털패션 전문기업,형지I&C(011080)
198,"스마트카드를 제조하고, 카드 결제 플랫폼을 제공하는 기업",코나아이(052400)
199,상용차 시트 및 내장제품 전문 기업,이원컴포텍(088290)
200,첨단 디지털 기술을 제공하는 SoC 설계 전문 기업,다믈멀티미디어(093640)
201,농산물의 안전한 생산과 품질 향상을 위한 농업자재 개발 및 제조 전문기업,대유(290380)
202,4차산업 기술기반의 디지털 전환을 리딩하는 기업,나무기술(242040)
203,안면 미용 시장 선도기업,휴젤(145020)
204,제대혈유래 줄기세포를 이용한 난치병 치료제를 개발 및 판매하는 재생의료 기업,메디포스트(078160)
205,친환경 발전설비 선도기업,지엔씨에너지(119850)
206,글로벌 식자재 유통업 및 푸드서비스 전문기업,CJ프레시웨이(051500)
207,서비스 로봇 시대를 선도하는 자율주행 로봇 플랫폼 기업,로보티즈(108490)
208,지능형 차량용 반도체 팹리스 핵심기술 선도기업,텔레칩스(054450)
209,"감염관리, 비임상 CRO 및 신약개발 플랫폼 기업",우정바이오(215380)
210,머신비전 기반 디스플레이 및 2차전지 검사장비 전문기업,브이원텍(251630)
211,고성능 디스플레이 검사장비 개발 및 제조 기업,HB테크놀러지(078150)
212,국내 최초 PM 타입의 스테핑 모터 제조 전문기업,모아텍(033200)
213,다수의 히트작을 보유한 국내 1세대 모바일 게임사,컴투스(078340)
214,바이오인식 출입통제 및 시스템 시장의 주요 플레이어로 이름을 올리고 있는 글로벌 기업,슈프리마(236200)
215,골프웨어를 전문으로 제조 및 판매하는 기업,크리스에프앤씨(110790)
216,디스플레이 및 자동차 부품 제조 전문 기업,인지디스플레(037330)
217,디스플레이 검사장비 전문기업,영우디에스피(143540)
218,3D 검사장비 개발업체,고영(098460)
219,Energy&Power solution 전문 기업,동양이엔피(079960)
220,"의료정보 사업, 디지털 헬스케어 사업의 선두주자",비트컴퓨터(032850)
221,분자진단서비스 기반 헬스케어의 강자,랩지노믹스(084650)
222,지문등록/인식 기기와 신분증 판독기 등 전자신원확인기기 사업,슈프리마아이디(317770)
223,IT 인프라 환경 구축 역량 기반의 대한민국 데이터 전문기업,한국정보공학(039740)
224,"블록체인 투자, 신사업, 신기술 발굴 등을 주요 사업 으로 하고 있는 기업",네오위즈홀딩스(042420)
225,우수한 합성 및 배합기술로 특화된 첨단소재를 생산하는 전문화학기업,켐트로스(220260)
226,인쇄 회로기판 화학 약품 개발 및 제조업체,와이엠티(251370)
227,끊임없는 변화를 시도하고 있는 의약품 제조 전문 기업,JW신약(067290)
228,세계가 인정하는 글로벌 브랜드 줄자 전문기업,코메론(049430)
229,전자상거래 플랫폼을 통해 외형성장을 지속하고 있는 푸드테크 기업,푸드나무(290720)
230,친환경·고품질 제품 기술을 기반으로 레미콘 및 건자재 분야를 선도하는 기업,유진기업(023410)
231,국내 비임상 CRO 선도 기업,바이오톡스텍(086040)
232,기계/ICT 융복합 하이브리드 기업,스맥(099440)
233,국내 Build-up PCB 시장을 선도하는 HDI PCB 제조 전문기업,디에이피(066900)
234,화장품용 디스펜서 펌프 개발기업,연우(115960)
235,신규제품 출시와 시장성장에 따른 실적개선이 기대되는 광 트랜시버 전문 제조업체,오이솔루션(138080)
236,이동통신 중계기 및 시스템 LED조명 제조 전문기업,에프알텍(073540)
237,해운물류 정보화 기반의 디지털 변화를 선도하는 기업,케이엘넷(039420)
238,PLC 원천기술을 기반으로 한 초고속통신 핵심부품 제조기업,피피아이(062970)
239,생체신호 측정기술 기반의 의료기기 전문업체,메디아나(041920)
240,HMR 등의 즉석조리식품 및 냉동가공식품을 생산하는 기업,우양(103840)
241,다양한 제품군과 프리미엄 브랜딩으로 성장세를 이어가고 있는 기업,매일유업(267980)
242,상품 유통 전문기업,대명소노시즌(007720)
243,물류 인프라 확충을 통한 수상화물 취급 선도기업,선광(003100)
244,교통 인프라 시장 선도 기업,에스트래픽(234300)
245,골프웨어를 전문으로 제조 및 판매하는 기업,크리스에프앤씨(110790)
246,반도체 패키징 및 테스트 기업,하나마이크론(067310)
247,차세대 반도체 장비 제조 전문 기업,피에스케이홀딩스(031980)
248,친환경적인 주거공간과 공공 도시공간을 조성하는 환경환경 전문기업,자연과환경(043910)
249,온라인 종합광고대행 업계 최초 코스닥 상장 기업,이엠넷(123570)
250,"개인, 기업신용정보 등 금융 데이터베이스 솔루션 전문기업",NICE평가정보(030190)
251,"산업단지향 집단에너지 사업, R&E 사업, 고순도 산화동을 위시한 신소재 사업, 발전용 바이오중유 사업 등을 영위하고 있는 중견기업",KG ETS(151860)
252,건설기계 하부주행체 부품 제조 전문기업,흥국(010240)
253,"플랜트, 건설 중장비, 발전소 분야의 감속기 제조 전문기업",우림피티에스(101170)
254,국내 1위 시약 전문 기업,대정화금(120240)
255,"국내 홈 네트워크 시스템, 홈 오토메이션 시장의 선도기업",코콤(015710)
256,"진주광택안료, 알루미늄 페이스트 등 안료 제조 전문기업",씨큐브(101240)
257,스크린골프를 선도하는 데이터 기반 골프시뮬레이터 개발기업,골프존(215000)
258,고객이 요구하는 분야의 시험인증 솔루션을 제공하는 기업,디티앤씨(187220)
259,독자적인 신기술 및 제품 차별화를 통한 제관산업 분야 선도기업,대륙제관(004780)
260,"냉, 열연강판 철강제품 가공 전문기업",금강철강(053260)
261,친환경 자동차 공조시스템 부품 글로벌 전문기업,우리산업(215360)
262,반도체 및 디스플레이 제조장비 전문기업,코세스(089890)
263,디스플레이 열처리 장비의 국내 선두기업,비아트론(141000)
264,LCD용 광학 소재 전문업체,코이즈(121850)
265,정밀 금형 및 사출을 통한 부품 제조 전문기업,삼진엘앤디(054090)
266,배전자동화 설비 기반 전력관리 IT 기업,피앤씨테크(237750)
267,"국내외에서 초고층, 주거, 상업, 업무, 병원, 공항 등의 건축설계 및 CM 프로젝트를 수행하고 있는 기업",희림(037440)
268,2021년 대폭적인 매출 증대를 시현한 제3자 물류 기업,태웅로직스(124560)
269,자체 개발 RNA간섭 플랫폼 원천기술 기반 난치성 질환 치료제 개발 전문기업,올릭스(226950)
270,리튬이온배터리 양극재 제조 분야 선도기업,에코프로비엠(247540)
271,국내 유일의 코스닥 시험인증/교정 전문기업,에이치시티(072990)
272,항체신약 및 CAR-T 세포치료제 전문기업,앱클론(174900)
273,자체 플랫폼 기반 난치질병 신약 개발 전문 기업,압타바이오(293780)
274,50년 건설 외길을 걷고 있는 종합건설사,서한(011370)
275,체외진단용 기기 및 의약품 개발 전문기업,녹십자엠에스(142280)
276,국내 ELT 영어교재 전문기업,이퓨쳐(134060)
277,종이문화 발전을 선도하는 기업,국일제지(078130)
278,국내 기업음성통신 통합 솔루션 및 서비스 선도 기업,이씨에스(067010)
279,기술을 넘어 삶의 질을 높이는 기업,파세코(037070)
280,디스플레이 및 반도체용 진공로봇 전문 업체,티로보틱스(117730)
281,다양한 용도의 카메라 모듈 검사장비 제조기업,이즈미디어(181340)
282,산업용 파스너 및 자동차 부품용 단조품 제조 전문기업,케이피에프(024880)
283,"물류를 중심으로 자동차부품, 금형 등 다양한 사업을 영위하는 기업",SG&G(040610)
284,IT 부품 사업부문의 지속적인 성장 및 시스템 반도체 사업을 주력으로 하는 기업,코아시아(045970)
285,"PVC 제품 및 건축자재 제조, 분양대행, 통신기기 및 장비 용역, LED 및 시스템 조명장치 제조업",중앙디앤엠(051980)
