,제목,종목명
1110,"유체기계 전문기업, 국내 정유/화학 증설 지속에 따른 성장 예상",영풍정밀(036560)
1111,내실경영으로 다져진 종합건설 전문기업,삼일기업공사(002290)
1112,"계장용 피팅, 밸브에서 반도체, 수소 분야로 사업 확대",디케이락(105740)
1113,헬스케어 IT의 새로운 패러다임을 제시하는 기업,인피니트헬스케어(071200)
1114,"주물 산업의 선두주자, 전통산업에서부터 신재생 에너지 등 다양한 산업분야로 진출",대동금속(020400)
1115,최고의 IT 기술과 첨단 기술이 접목된 최신 제품 공급 서비스,제이씨현시스템(033320)
1116,역대 최고 실적을 향해 가는 반도체 후공정 장비 전문 기업,제너셈(217190)
1117,소재·부품·장비 산업 국산화한 레이저 가공 솔루션 업체,이오테크닉스(039030)
1118,히터블록 및 전구체 국산화를 통한 기술적 우위 확보,메카로(241770)
1119,글로벌 위성통신 안테나 시스템 선도 기업,인텔리안테크(189300)
1120,"국내 피부 이식재 선두기업, 중국 조인트벤처 설립으로 중국 시장 진출 시도",엘앤씨바이오(290650)
1121,"자동차 시트 부품 전문기업, 최종 수요처 신차 출시에 따른 수주실적 호조로 매출 반등",현대공업(170030)
1122,온라인 만화 기반 사업에서 온라인 콘텐츠 공급 전문기업으로 성장 주목,미스터블루(207760)
1123,게임 명가 재건 및 사업 다각화를 통한 시장 확대,한빛소프트(047080)
1124,"고순도 특수가스 제조 전문기업, 전구체 화합물 개발로 장기 성장 동력 확보",원익머트리얼즈(104830)
1125,"B2B 핀테크 전문기업, 언택트 기조로 성장 가속화",웹케시(053580)
1126,원자현미경 시장의 확대로 지속적인 성장이 기대되는 기업,파크시스템스(140860)
1127,"국내 최초 전자약 분야 전문기업, 난치성 뇌 질환 분야에서 세계 최초 원천기술 확보",리메드(302550)
1128,"토탈 메디컬 에스테틱 전문기업, 미용 및 치료제 영역 확대로 글로벌 시장 진출",휴젤(145020)
1129,사업다각화로 재도약하는 광주/전남지역 대표 건설사,남화토건(091590)
1130,가격비교서비스 제공으로 온라인쇼핑 경쟁력을 갖춘 종합쇼핑포털 전문기업,다나와(119860)
1131,"화장품 ODM 전문기업, 자사 브랜드 강화 및 유통채널 확대로 경쟁력 확보",아우딘퓨쳐스(227610)
1132,모바일 커머스 전문 기업,옴니텔(057680)
1133,최고의 교육 콘텐츠 서비스를 제공하는 국내 대표 지식기업,메가스터디교육(215200)
1134,자체 플라즈마 소스 기술 기반 건식 식각 장비 국산화로 저변 확대 중,에이피티씨(089970)
1135,인공지능 기술 도입을 통해 스마트 팩토리 및 시스템 검증 분야의 시장 선도,링크제니시스(219420)
1136,"원료의약품 생산 역량 보유, 자체 파이프라인 임상 진입",에스티팜(237690)
1137,자동차/가전용 금형 굴지의 기업,나라엠앤디(051490)
1138,레디얼 포징 등의 단조 공법으로 기술적 우위 확보,한일단조(024740)
1139,"전자부품용 고기능성 화학소재 전문기업, 5G 기판용 화학소재 등 개발 추진",와이엠티(251370)
1140,폴리우레탄 소재 초저온 보냉재 국산화 개발로 국내시장 점유율 과반 확보,동성화인텍(033500)
1141,"‘19패스’ 출시 성공으로 최대실적 달성, 사업 다각화로 성장세 지속 전망",디지털대성(068930)
1142,반도체 장비 부품 세정 및 코팅 전문기업,코미코(183300)
1143,"검사용 프로브, 반도체 검사용 소켓, 의료기 부품 전문기업으로 성장 지속",리노공업(058470)
1144,"슈퍼EP 제조기술 기반 첨단소재·부품 전문기업, 사업 다각화를 통한 불황 위기 극복",상아프론테크(089980)
1145,안정적 매출의 폐기물 사업과 성장이 기대되는 신재생에너지 사업의 조화,KG ETS(151860)
1146,"히알루론산 필러, 골관절염 치료제 전문기업, 에스테틱 기업으로 성장 본격화",휴메딕스(200670)
1147,리포팅 & 전자문서 솔루션 1위 기업,포시에스(189690)
1148,"FPS 게임의 선두 기업, VR·AR 부문 확장을 통한 재도약 도전",드래곤플라이(030350)
1149,코로나19 확산과 원격의료 및 비대면 헬스케어 사업 확장에 따른 성장세 기대_,네오펙트(290660)
1150,국내 1위 부가세 환급(Tax Refund) 대행사,글로벌텍스프리(204620)
1151,"휴대폰용 RF 필터제품 선도기업, 5G기반 재도약",와이솔(122990)
1152,반도체 패키징 및 테스트 전문기업,하나마이크론(067310)
1153,"영화제작, 투자, 배극업 등 종합 콘텐츠 미디어 기업",쇼박스(086980)
1154,사업모델 기반 특례상장 콘텐츠 기업,캐리소프트(317530)
1155,옥외광고용 플렉스 원단 전문 글로벌 기업,스타플랙스(115570)
1156,전방 산업 초소형 세라믹 비드 수요 증가에 따른 성장 잠재력 내재,쎄노텍(222420)
1157,차량 음성인식 소프트웨어 통합 플랫폼 전문기업,미디어젠(279600)
1158,고객의 가치창조에 기여하는 최적의 ICT 서비스 제공,아이티센(124500)
1159,건강기능식품 및 바이오 헬스케어 전문기업,팜스빌(318010)
1160,이차전지 생산 자동화설비 전문기업,디에이테크놀로지(196490)
1161,제대혈 줄기세포 보관사업과 이를 활용한 치료제 개발 전문회사,메디포스트(078160)
1162,AI기반신약개발및정밀의료서비스전문기업,신테카바이오(226330)
1163,마케팅종합플랫폼보유로 제2의도약,에스엠컬처앤콘텐츠(048550)
1164,AI비전솔루션 선도기업,라온피플(300120)
1165,무선충전 부문과 FPCB 부문으로 사업영역 확대,멜파스(096640)
1166,전자파 규제 강화와 태양광·ESS·전기자동차 시장 성장에 따른 수혜 기대,상신전자(263810)
1167,유·무선 네트워크 장비 제조 전문기업,유비쿼스(264450)
1168,광융착접속기 국산화 선두기업,이노인스트루먼트(215790)
1169,RF 무선통신장비 전문기업,케이엠더블유(032500)
1170,바이오인식 시스템 전문 기업,슈프리마(236200)
1171,보툴리눔 톡신 사업을 영위하고 있는 지주회사,휴온스글로벌(084110)
1172,ADC 플랫폼 개발 전문기업,레고켐바이오(141080)
1173,국내 자동차 트랜스미션 부품 제조 전문기업,경창산업(024910)
1174,자연의 맛을 담아내는 기업,우양(103840)
1175,파인다이닝 직영점 운영 확대와 연안식당 가맹점 증가에 따른 성장세 기대,디딤(217620)
1176,"통합운영지원솔루션 전문기업, 5G 및 IoT 산업으로 진출",엔텔스(069410)
1177,통합 전자결제 서비스를 기반으로 도약,KG이니시스(035600)
1178,신개념 패치 제조 전문 기업,라파스(214260)
1179,닭가슴살을 비롯한 HMR 전문 플랫폼 기반 유통 기업,푸드나무(290720)
1180,"국내 콘택트렌즈 제조 1위 기업, 기능성 렌즈 시장으로 사업 다각화",인터로조(119610)
1181,카메라용 교환렌즈 전문기업,삼양옵틱스(225190)
1182,"국내 레이저 의료기기 1위 기업, 기술력을 기반으로 사업 다각화",루트로닉(085370)
1183,디지털 덴티스트리 토탈 솔루션 기업,레이(228670)
1184,용인신공장 증축에 따른 생산역량 확대 기대,로체시스템즈(071280)
1185,시스템반도체 테스트 전문업체,테스나(131970)
1186,대규모 설비투자로 매출증대 기반마련,하이셈(200470)
1187,자동차 부품 표면처리(수압전사) 전문기업,한국큐빅(021650)
1188,"갠트리 로봇 시스템 전문 메이커, 자동화를 넘어 스마트 팩토리로",에스피시스템스(317830)
1189,파우치형 보급 확대와 캐나다 월마트 납품에 따른 성장세 기대,제이브이엠(054950)
1190,ESCO 사업과 바이오 사업 영위,에이치엘비생명과학(067630)
1191,마이크로바이옴 리더로 도약을 위한 발판 마련,천랩(311690)
1192,"신약임상 순항중, 장기성장 기대",테고사이언스(191420)
1193,대기환경 솔루션 선도기업,에코프로(086520)
1194,디지털 엑스레이 디텍터 및 소재 산업 기술력 보유기업,레이언스(228850)
1195,"바이오, 메디컬 분석 및 진단 시스템 핵심기술 보유기업",마이크로디지탈(305090)
1196,축적된 기술력을 기반으로 꾸준한 성장 기대,주성엔지니어링(036930)
1197,OLED 공정 장비 제조 전문 기업,힘스(238490)
1198,디스플레이 공정용 Bonder 전문기업,(디에스케이)
1199,반도체 세정 장비 및 LCD Transfer System 전문기업,제우스(079370)
1200,면역항암제 개발 전문기업,유틸렉스(263050)
1201,테슬라요건 특례상장으로 기업 확장 기반 마련,제테마(216080)
1202,전력변환장치 기반의 신재생에너지 전문기업,윌링스(313760)
1203,바이오마커 기반의 신약 개발 기업,메드팩토(235980)
1204,카메라 고도화 위한 카메라모듈 검사장비 제조기업,이즈미디어(181340)
1205,비가열 처리 식음료 분야의 선두주자,흥국에프엔비(189980)
1206,글로벌 기능성 식품소재 전문 기업,네오크레마(311390)
1207,상품 유통 및 영상보안 장비 전문기업,대명코퍼레이션(007720)
1208,hyFc와 DNA치료백신기술 기반의 바이오의약품 개발 기업,제넥신(095700)
1209,"디스플레이 산업의 성장, 신규 수주 전망",티로보틱스(117730)
1210,바이오 진단 전문기업,수젠텍(253840)
1211,플랫폼 기반 글로벌 신약 개발 전문 기업,압타바이오(293780)
1212,액티브 나노 플랫폼 토대의 사업체계 구축,나노브릭(286750)
1213,"에듀테크 선도기업, AI 교육 플랫폼 구축으로 서비스 경쟁력 강화",아이스크림에듀(289010)
1214,글로벌 브랜드의 재해석; 브랜드에 새로운 생명력을 불어넣는 기업,에스제이그룹(306040)
1215,희귀의약품 연구개발 전문기업,티움바이오(321550)
1216,원천기술확보를 통한 경쟁력 확보,리메드(302550)
1217,반도체 패키징 및 테스트 전문기업,에이티세미콘(089530)
1218,디스플레이 반도체 제조공정용 장비제조 및 소재 기술력 기업,케이엔제이(272110)
1219,일상으로 스며든 패션과 예술의 하모니,까스텔바작(308100)
1220,염모제 중심에서 토탈 코스메틱 기업으로 성장,세화피앤씨(252500)
1221,세계 인공지능 의료시장을 선도하는 전문 기업,제이엘케이인스펙션(322510)
1222,스마트 팩토리의 핵심 솔루션 개발 및 시스템 구축 전문 기업,티라유텍(322180)
1223,풍력발전기용 베어링 산업을 리드하는 선도기업,씨에스베어링(297090)
1224,스마트 팩토리 자동화 설비구축 전문기업,코윈테크(282880)
1225,개인의 환경과 특성을 생각한 맞춤형 헬스케어 전문기업,녹십자웰빙(234690)
1226,휴대폰 시장 회복에 따른 매출성장 기대감 높음,동양이엔피(079960)
1227,스마트폰 특수필름 및 복합소재 가공 전문기업,세경하이테크(148150)
1228,바이오인식 솔루션 선도기업,슈프리마아이디(317770)
1229,데이터센터용 및 광통신용 AWG(어레이도파로회절격자) 전문기업,피피아이(062970)
1230,통신용 시험/계측기 및 Small Cell 전문기업,이노와이어리스(073490)
1231,화합물 반도체 패키지 전문 기업,메탈라이프(327260)
1232,시스템 반도체 기반 통신/보안 솔루션 전문기업,라닉스(317120)
1233,고성능 브레이커 및 다양한 제품군으로 세계 시장 공략,대모(317850)
1234,국내 최고 수준의 닭고기 가공 브랜드,마니커에프앤지(195500)
1235,국제 물류주선 3PL 전문 기업,태웅로직스(124560)
1236,이커머스 특화 토탈 플랫폼 전문업체,코리아센터(290510)
1237,네트워크 보안 전문 기업,윈스(136540)
1238,핀테크 전문기업,세틀뱅크(234340)
1239,철강산업의 혁신과 개척을 주도하는 기업,제일제강(023440)
1240,절삭공구 제조 글로벌기업,와이지-원(019210)
1241,사람과 환경을 생각하는 기업,엔바이오니아(317870)
1242,첨단온실 국내 1위의 녹색기업,그린플러스(186230)
1243,보안SW 전문기업,지란지교시큐리티(208350)
1244,"국내 1위 직판여행사, OTA 사업 강화",노랑풍선(104620)
1245,상용여행 글로벌 기업,세중(039310)
1246,최첨단 반도체 및 OLED 검사 장비 전문 기업,티에스이(131290)
1247,창의적인 인재육성과 선도기술을 바탕으로 끊임없이 변화하는 기업,싸이맥스(160980)
1248,글로벌 시장 진출에 따른 성장 기대,CJ프레시웨이(051500)
1249,국내 대표 전자상거래 기업,인터파크(108790)
1250,독보적인 기술력을 통한 글로벌 콘텐츠 제작 전문기업,위지윅스튜디오(299900)
1251,산업용 관이음쇠(FITTING) 산업을 리드하는 선도기업,성광벤드(014620)
1252,불소계 소재 국산화로 신성장 동력 확보,켐트로스(220260)
1253,죽염 및 죽염응용식품 전문 제조·유통 기업,인산가(277410)
1254,의약품 제조 전문 기업,경동제약(011040)
1255,RNA 치료제 플랫폼 기술 보유한 신약개발전문기업,올리패스(244460)
1256,한국을 대표하는 뉴스전문 채널,와이티엔(040300)
1257,OLED 대형 증착기 및 증착시스템의 국내 유일한 양산경험업체,야스(255440)
1258,OLED 및 태양전지 증착 장비로 성장기회 마련,아바코(083930)
1259,생산능력 확대를 통한 도약 기대,코스온(069110)
1260,이태리 식자재 수입·유통 전문기업,보라티알(250000)
1261,Haptic 및 Touch 반도체 설계 글로벌 선도기업,이미지스(115610)
1262,식각장비 국산화를 통한 경쟁력 확보,아이씨디(040910)
1263,OLED 소재 제조 국산화에 성공한 선도기업,덕산네오룩스(213420)
1264,축적된 기술력을 기반으로 꾸준한 외형성장 기대,AP시스템(265520)
1265,워터스포츠의류 전문기업,배럴(267790)
1266,바이오인식 솔루션 선도기업,유니온커뮤니티(203450)
1267,초정밀 커넥터 전문기업,우주일렉트로(065680)
1268,로봇모션 제어 국산화 기술 보유,알에스오토메이션(140670)
1269,영상보안 토탈 솔루션 전문기업,아이디스(143160)
1270,"안과치료제, 항생제 등 전문의약품 생산기업",삼천당제약(000250)
1271,48년 건설 외길 종합건설사,서한(011370)
1272,로봇 산업의 지원정책 강화로 긍정적인 수주 전망,맥스로텍(141070)
1273,반도체 장비 Refurbishment 전문기업,러셀(217500)
1274,B2B 전자상거래 사업과 고성장 전시 주최 사업의 시너지 효과 기대,이상네트웍스(080010)
1275,"교육용 로봇 전문기업, 해외시장 확대로 매출성장 기대",로보로보(215100)
1276,PC주변기기 및 소프트웨어 유통 플랫폼 기업,제이씨현시스템(033320)
1277,무선통신 기술 기반 4차 산업혁명 선도기업,인포마크(175140)
1278,"정밀가공, 세정 및 코팅 기술로 안정적 영업활동 기대",아이원스(114810)
1279,면역진단용 체외진단 의료기기 제조업체,피씨엘(241820)
1280,우수한 정비인력 양성 및 기술력 기반 사업영역확대,일진파워(094820)
1281,제품 다변화 및 해외 서비스 강화 통한 외형성장 기대,인베니아(079950)
1282,국내 자동차 차체 부품 및 최첨단 금형제작 전문기업,일지테크(019540)
1283,풍부한 기술력을 보유한 배합사료 전문기업,한일사료(005860)
1284,고객의 가치창조에 기여하는 최적의 ICT 서비스 제공,대신정보통신(020180)
1285,신재생에너지 및 이차전지 소재 신사업 추진 기대,삼원테크(073640)
1286,"다양한 장르의 게임 라인업을 확보한 게임 개발사, e-스포츠와 MCN 비즈니스로 확장 진행 중",넵튠(217270)
1287,디스플레이 및 반도체 제조 공정용 소재 기술력을 기반으로 도약,엘티씨(170920)
1288,유무선통신장비 사업을 포괄하고 있는 통신장비 전문업체,다산네트웍스(039560)
1289,"바이오 R&D 센터, 감염관리, CRO 및 신약개발 플랫폼 기업",우정바이오(215380)
1290,고부가가치 기술을 통한 글로벌 자동차 부품 기업으로의 도약,에코플라스틱(038110)
1291,산업용 기초소재 제조 전문기업으로 도약,풍국주정(023900)
1292,헬스케어 IT 솔루션 기술력을 기반으로 도약,케어랩스(263700)
1293,"기업용 시스템 구축 및 통합과 솔루션 개발, 공급 IT 전문기업",정원엔시스(045510)
1294,세계적인 자동차 인포테인먼트 솔루션 전문기업,모바일어플라이언스(087260)
1295,국내 최초 저탄소 제품 인증의 레미콘 선도기업,유진기업(023410)
1296,2019년 5월 중국 공장 준공 및 본격 가동,연우(115960)
1297,차량용 반도체 팹리스 글로벌 선도기업,텔레칩스(054450)
1298,반도체 전공정 장비 전문 기업,테스(095610)
1299,체외진단기기 전문기업,휴마시스(205470)
1300,침구를 주력으로 성장세 지속,웰크론(065950)
1301,글로벌 피부 미용 의료기기 전문 기업,하이로닉(149980)
1302,"국내 덴탈 이미징 1위 기업, 치료기기 및 첨단소재 시장으로 사업 다각화",바텍(043150)
1303,나노기술 및 신소재 전문기업,아모그린텍(125210)
1304,이차전지 산업 성장으로 국내외 대규모 수주 전망,엔에스(217820)
1305,높은 국내 점유율을 기반으로 세계시장 진출,에코마이스터(064510)
1306,프리미엄 휴양 & 라이프스타일 콘텐츠 창출,아난티(025980)
1307,IT 인프라 기반 종합신용정보 전문 기업,SCI평가정보(036120)
1308,반도체 후공정 자동화장비 전문기업,테크윙(089030)
1309,"열원제어, 진공배기 및 열풍제어 등에 대한 원천기술 확보",예스티(122640)
1310,B2B 핀테크 전문기업,웹케시(053580)
1311,세계 치과계를 선도하는 초일류 기업,오스템임플란트(048260)
1312,인체조직이식재 및 실리콘 폴리머 제품 개발·공급 전문기업,한스바이오메드(042520)
1313,천연물 기반의 건강기능식품 및 화장품 신소재 연구개발 기업,콜마비앤에이치(200130)
1314,디스플레이/이차전지 검사장비 전문기업,브이원텍(251630)
1315,"신사업으로 차량용 섀시, 전기차 부품 분야 진",삼기오토모티브(122350)
1316,인류와 자연의 조화를 통해 행복한 삶의 가치를 열어가는 기업,팜스토리(027710)
1317,전자세금계산서 시장의 선두주자로 양호한 성장세 지속,비즈니스온(138580)
1318,"영화의 감동, 드라마의 공감, 음악의 즐거움, 스포츠의 환희를 추구하는 종합 콘텐츠 미디어 기업",NEW(160550)
1319,개발 역량 강화를 통한 수술로봇 플랫폼기업으로 도약,큐렉소(060280)
1320,엔젤 산업의 Leading Company,제로투세븐(159580)
1321,디스플레이 검사장비(Displaly Inspection System) 전문기업,이엘피(063760)
1322,신규 사업 투자 확대에 기반한 외형 성장 기대,아바텍(149950)
1323,세계 최초로 음성인식과 AI기술을 탑재한 셋톱박스 개발 기업,가온미디어(078890)
1324,"전문의약품 기반, 연관사업 확장을 통한 성장 지속",휴온스(243070)
1325,엑소좀을 활용한 화장품 브랜드 ‘레드스테믹스’ 론칭 및 발모 촉진장치 관련 특허 취득,프로스테믹스(203690)
1326,체외진단 시스템,아스타(246720)
1327,분자진단용 시약 및 기기개발 원천기술 확보기업,씨젠(096530)
1328,비알콜성 지방간염 ‘NASH’ 치료제 물질특허 확보,바이오톡스텍(086040)
1329,글로벌 임플란트 기업과 조직재생용 바이오소재 추가 공급 계약,나이벡(138610)
1330,M&A를 통한 종합 건설회사로 도약,한국테크놀로지(053590)
1331,틈새시장 발굴로 안정적 건설사업 수행,신원종합개발(017000)
1332,석유화학 투자 사이클 도래로 PCS 수주액 지속 증가 전망,동양피엔에프(104460)
1333,종합 교통 솔루션 기업,에스트래픽(234300)
1334,지능형검침인프라(AMI) 통합 솔루션 전문 기업,누리텔레콤(040160)
1335,씨앤팜과 비타브리드C 제품 관련 특허 양수도 계약 및 신약 관련 사업권 양수(예약) 계약 체결,현대바이오(048410)
1336,"LCD, OLED 패널 TG 전문기업, 무선충전 송수신 분야 입지 강화",켐트로닉스(089010)
1337,High-k 국내 공급 확대 전망 & 소재·부품·장비 강소기업 선정,디엔에프(092070)
1338,수주잔고 재차 증가하며 2020년 국내 본사 매출 증가 전망,나노(187790)
1339,반도체 후공정 장비 및 레이저 커팅장비 수요 증가 기대,코세스(089890)
1340,"검사용 Probe, 반도체 검사용 소켓 전문기업",리노공업(058470)
1341,LED Etcher 성장을 기반으로 매출 다변화 진행중,기가레인(049080)
1342,농업백화점 ‘채가원’ 개점 및 채소 화장품 개발을 통한 사업 다각화,아시아종묘(154030)
1343,베트남 현지 생산법인 설립으로 2020년부터 이익률 개선 예상,노바텍(285490)
1344,스마트폰 카메라 모듈 전문업체로서의 경쟁력 강화,에이치엔티(176440)
1345,"무선통신 광중계기, 이차전지 충방전시스템 제조 및 태양광발전소 시행·시공·유지보수 전문기업",삼지전자(037460)
1346,연성인쇄회로기판(FPCB) 제조 기술력을 기반으로 도약,비에이치(090460)
1347,유무선통신장비 사업을 포괄하고 있는 통신장비 전문업체,머큐리(100590)
1348,첨단 부품소재를 대표하는 글로벌 ICT 부품 전문기업,KH바텍(060720)
1349,‘중증 당뇨병성족부궤양’ 줄기세포 치료제 美 임상 2상 확대,안트로젠(065660)
1350,바이오산업 투자확대에 따른 실적 성장 기대,서린바이오(038070)
1351,DDS기술을 바탕으로 다양한 개량신약 개발 통해 외형성장 기대,비씨월드제약(200780)
1352,현장진단(POCT) 제품의 해외 진출 통해 외형 성장 기대,녹십자엠에스(142280)
1353,주력 R&D 파이프라인 추가 투자 통해 상업화 기대,강스템바이오텍(217730)
1354,OLED 투자 확대에 따른 실적 성장 기대,한송네오텍(226440)
1355,"GV1001, 알츠하이머 등 대상 국내외 임상시험 진행 중",젬백스(082270)
1356,선박용 크레인 및 선박용 구조물 전문기업,오리엔탈정공(014940)
1357,건설기계 및 재난구조 기계 분야를 주도하는 글로벌 종합 중장비 기업,에버다임(041440)
1358,LG그룹 계열사 편입을 통한 그룹간 시너지 효과 기대,로보스타(090360)
1359,Total Marine Solution Provider “KT Submarine”,KT서브마린(060370)
1360,"제품 다각화, 고객 다변화를 통한 글로벌 기업으로 약진",구영테크(053270)
1361,비교우위의 원두커피 경쟁력 확보,한국맥널티(222980)
1362,전 공정 HACCP 인증을 적용한 프리미엄 식품 생산기업,정다운(208140)
1363,"종합 정보보호 컨설팅 및 IT 솔루션 개발, 구축 및 유지보수 전문 기업",에스에스알(275630)
1364,오랜 업력과 기술력을 바탕으로 매출처 확대하며 외형성장 기대,티플랙스(081150)
1365,중국 진출 및 신제품 출시 등을 통한 매출 개선 기대,씨티케이코스메틱스(260930)
1366,끊임없는 도전과 혁신을 통한 글로벌 기업 도약,KBI메탈(024840)
1367,"SSL 가시화 기술 관련 정부 우수제품상 수상 및 특허 취득, 지능형 문서유출방지서비스 MOU 체결 등으로 사업역량 확대",수산아이앤티(050960)
1368,외식 프랜차이즈 전문 기업,해마로푸드서비스(220630)
1369,IT서비스 기반의 해외패션 브랜드 병행수입 및 유통 전문기업,필링크(064800)
1370,IT 부품을 위한 마케팅 및 기술서비스,에스에이엠티(031330)
1371,지속적인 교육콘텐츠 개발과 전략적인 인수합병을 통한 사업 다각화,디지털대성(068930)
1372,"고객 포트폴리오 다변화, 사업영역 확장 기반 실적 성장 기대",윈팩(097800)
1373,특수가스 제조 분야의 국내 선도기업,원익머트리얼즈(104830)
1374,반도체 소재 신제품 출시 및 신사업 확장을 통한 시장점유율 확대,엠케이전자(033160)
1375,도시가스 공급권역 확대를 통한 안정적인 성장 지속,지에스이(053050)
1376,AED 시장점유율 유지 및 사업다각화에 따른 실적 턴어라운드 기대,씨유메디칼(115480)
1377,"국내 1위, 글로벌 3위의 줄자 Maker ‘KOMELON’",코메론(049430)
1378,고객사 플래그십 스마트폰 출시로 외형 성장과 수익성 회복 기대,해성옵틱스(076610)
1379,이동통신용 종합 부품 Maker,파트론(091700)
1380,IT소재의 미래를 열어가는 기업,이녹스첨단소재(272290)
1381,54년 업력의 광원 전문 기업,우리조명(037400)
1382,전자부품과 수처리기술 결합을 통해 지속가능한 성장에 기여,시노펙스(025320)
1383,Label 프린터에 역량 집중하여 외형 성장 지속할 것으로 예상,빅솔론(093190)
1384,초정밀 광전자부품 전문기업,세코닉스(053450)
1385,RNA 치료제 원료의약품 생산 전문기업,에스티팜(237690)
1386,유전체 분석 플랫폼 산업의 글로벌 기업,마크로젠(038290)
1387,소방시설법 시행령 개정과 건축물관리법 제정으로 국내 소방산업 시장 확대,파라텍(033540)
