,제목,종목명
1388,고주파 플라즈마 반도체 핵심부품을 생산하는 글로벌 전문기업,뉴파워프라즈마(144960)
1389,신규 고객사 발굴 및 수주 계약 체결 통해 매출 성장 기대,하이즈항공(221840)
1390,세계 두 번째 항공기 도어시스템용 EPAS 개발/양산,샘코(263540)
1391,육용종계 육성농장 준공 & HMR 신제품 출시,체리부로(066360)
1392,글로벌 프리미엄 유아식/유음료 브랜드로의 입지 구축,매일유업(267980)
1393,전자상거래 종합 솔루션 선도기업,카페24(042000)
1394,"반도체 IP 전문기업, Video IP 수요 증가로 라이선스 매출 확대",칩스앤미디어(094360)
1395,"사설인증 확대, 간편결제 등의 성장으로 외형 성장 기대",이니텍(053350)
1396,"무협 웹툰사업 확장, 에오스 레드 출시로 모바일 게임사업 진출",미스터블루(207760)
1397,"신작게임 출시, M&A와 투자를 통해 게임사업 역량 강화",룽투코리아(060240)
1398,"전자부품용 고부가가치 화학소재 전문기업, IC-Substrate용, 5G 관련 화학소재 개발 추진",와이엠티(251370)
1399,45년 업력으로 구축한 고품질 알루미늄 소재 전문기업,삼보산업(009620)
1400,해상 풍력 구조물 신규 수주 지속 통해 실적 개선 기대,삼강엠앤티(100090)
1401,정부의 ESS 안전대책 마련과 향후 사업 재개에 따른 성장잠재력 보유,보성파워텍(006910)
1402,주요 자회사들의 실적 개선을 바탕으로 추가 성장 기대,브레인콘텐츠(066980)
1403,"우리 아이 첫 걸음, 토박스코리아와 함께",토박스코리아(215480)
1404,애니메이션 기반 종합 엔터테인먼트 기업,대원미디어(048910)
1405,"5G 기지국 장비, 단말기 시험인증 수요 증가로 외형 성장 예상",에이치시티(072990)
1406,신규 공장 가동을 통한 생산능력 확대 및 신규 해외 고객사 확보를 통한 고객사 다변화 중,오션브릿지(241790)
1407,마이크로 LED 모듈제조 장비 개발로 매출신장 예상!,성우테크론(045300)
1408,브랜드 아이덴티티 강화로 매출확대 지속전망,코데즈컴바인(047770)
1409,선도적인 골프웨어 기획력과 유통망으로 지속 성장,크리스에프앤씨(110790)
1410,의료용 특수영상 솔루션 분야 세계 최고를 지향,뷰웍스(100120)
1411,지속적인 연구개발로 기술분야 확장를 통한 사업영역의 다각화 추진,우리로(046970)
1412,"고성능, 고품질의 광 트랜시버 솔루션을 개발 생산하는 글로벌 기업",오이솔루션(138080)
1413,플라스틱 사출성형 및 조립품 매출 성장 기대,새로닉스(042600)
1414,치매 국가책임제의 수혜 기대되며 신약 개발로 외형 성장 기대,화일약품(061250)
1415,신공장 준공으로 전문의약품 생산능력 확대,한국유니온제약(080720)
1416,안정적인 수익창출을 위한 건설사업 확대 노력,대원(007680)
1417,"‘19년 매출 및 이익 성장세로 전환, 수주확대로 성장세 유지 전망",KCC건설(021320)
1418,정션박스 및 수소상용차 LDC 부품 공급계약 체결,영화테크(265560)
1419,자동차 모터용 샤프트의 신규 설비투자로 매출확대 기대,네오티스(085910)
1420,유통채널 확대 및 신제품 개발로 육계 점유율 늘려갈 계획,동우팜투테이블(088910)
1421,네트워크 보안 전문기업,지니언스(263860)
1422,"스크린골프 전문 방송 채널 추가 론칭, 경쟁사 상대 골프 시뮬레이터 관련 소송에서 일부 승소",골프존(215000)
1423,"PG 및 온라인 VAN 시장점유율 상위 기업, O2O 사업 진출로 결제서비스 영역 확대",NHN한국사이버결제(060250)
1424,자동차 부품 소재용 플라스틱 가공 분야 선두기업,코프라(126600)
1425,"전기차의 대중화, 2차전지 소재 업체 청신호",천보(278280)
1426,도시 환경과 삶의 질을 높이고 희망과 감동을 주는 기업,윈하이텍(192390)
1427,베트남 신공장 증설 이후 외형 성장 기대,디케이앤디(263020)
1428,최대주주 변경 후 비즈니스 모델 변화 예상,신스타임즈(056000)
1429,국민 게임 ‘애니팡’으로 이름 알린 퍼즐 게임 개발사,선데이토즈(123420)
1430,‘칵테일 클라우드’ 글로벌 진출 및 신규사업으로 외형 성장 예상,나무기술(242040)
1431,건축자재 유통 분야 자체사업을 영위하고 있는 지주회사,홈센타홀딩스(060560)
1432,"이엠넷 재팬의 광고 취급액 지속 증가중, 도쿄 올림픽 수혜 기대",이엠넷(123570)
1433,반도체/디스플레이 제조용 Chemical System 전문기업,에스티아이(039440)
1434,현장진단 분야 선도 기업,나노엔텍(039860)
1435,MPI 기반의 5G 안테나용 케이블 FPCA 국산화 성공,디케이티(290550)
1436,부실기업 탐지 솔루션 개발 및 클라우드 플랫폼 사업역량 강화,데이타솔루션(263800)
1437,"‘19년 3Q 매출 및 이익 증가 추세 유지, 1회용 점안제 약가인하 대응 필요",디에이치피코리아(131030)
1438,"R&D 파이프라인 투자, 설비 증설 통해 실적 성장 기대",CMG제약(058820)
1439,Tier 1으로 발돋움한 항공기 동체 전문기업,아스트(067390)
1440,건강기능식품 전문 제조기업,코스맥스엔비티(222040)
1441,"대표 프로바이오틱스 종균인 ‘BGN4’, ‘BORI’, ‘AD011’의 美FDA GRAS 및 NDI 인증 획득",비피도(238200)
1442,사료부문의 안정적 수익과 소재의 확장성을 기반으로 인류에게 필요한 가치를 제공하는 생명과학기업,미래생명자원(218150)
1443,국내 진주광택안료 시장점유율 1위 기업,씨큐브(101240)
1444,고품질 생산과 품격 시공을 지향하는 Best & First 기업,국영지앤엠(006050)
1445,반도체 장비 Scrubber 및 Chiller 개발 전문 기업,유니셈(036200)
1446,고객 다변화 및 구조조정 통해 외형 및 수익성 회복 지속 예상,월덱스(101160)
1447,자연을 가치있게 만드는 기업,동화기업(025900)
1448,신제품 노래반주기 출시로 끊임없이 진화 중,TJ미디어(032540)
1449,매출증가에 따른 흑자전환,진양제약(007370)
1450,예방백신 및 면역항암제 개발·공급 전문기업,유바이오로직스(206650)
1451,해외 진출 통해 신규 시장 개척 및 원가 개선 효과 기대,대유에이피(290120)
1452,특허기반의 신제품 개발과 마케팅 능력을 통한 지속 성장,에이치엘사이언스(239610)
1453,소프트웨어/IT서비스,이글루시큐리티(067920)
1454,구인구직 매칭 플랫폼,사람인에이치알(143240)
1455,40년 업력으로 구축한 고품질 대형 단조제품 전문기업,태웅(044490)
1456,음악 플랫폼 서비스 및 음악 콘텐츠 개발 전문 기업,지니뮤직(043610)
1457,MD 일원화 시스템을 보유한 남성 의류 전문 브랜드 기업,에스티오(098660)
1458,글로벌 위성통신 안테나 시스템 제작 기업,인텔리안테크(189300)
1459,3D 센싱 광학 부품 전문 기업으로 진화,옵트론텍(082210)
1460,휴대폰 카메라용 모듈 공급 업체로서 위상 강화,엠씨넥스(097520)
1461,복합 프리즘시트 수요의 지속적인 증가로 매출 성장세 이어질 것,엘엠에스(073110)
1462,사물인터넷 기반 홈네트워크 구현에 기여하는 전자부품 제조기업,삼진(032750)
1463,리튬일차전지 및 특수전지 제조 전문 기업,비츠로셀(082920)
1464,정밀부품 분야 국내 선도기업,덕우전자(263600)
1465,박테리오파지 기반 혁신 신약 개발로 글로벌 기업경쟁력 확보 기대,인트론바이오(048530)
1466,국내 1위의 건설기계 하부주행체 부품 전문 제조업체,진성티이씨(036890)
1467,발전플랜트 친환경 보조설비 전문기업,비디아이(148140)
1468,디스플레이 및 반도체 검사장비 전문 기업,디이엔티(079810)
1469,세계 최고 수준의 3D 측정 검사기술 보유기업,고영(098460)
1470,건강한 인터넷 세상과 디지털 기술로 공간의 가치를 높이기 위한 지속적인 기술 개발,플랜티넷(075130)
1471,색조화장품 기업으로 입지강화 및 온라인 사업 성장,클리오(237880)
1472,최대주주 변경 이후 사업영역 다각화 통해 성장 도모,코센(009730)
1473,피부과학의 리더,리더스코스메틱(016100)
1474,연예기획 및 자원개발 매출 증가에 따라 수익구조 개선,큐로홀딩스(051780)
1475,첨단 GMP 시설을 갖춘 건강기능식품 전문기업,넥스트BT(065170)
1476,종합건설시공 부문과 부동산개발 부문의 실적 향상,성도이엔지(037350)
1477,의료용 X-ray 영상 진단 장비 제조,제노레이(122310)
1478,클린룸 제어시스템 Total Solution 전문 기업,시스웍(269620)
1479,휴대폰용 카메라 모듈 개발 전문 기업,캠시스(050110)
1480,미용 및 치료분야 의약품 제조 기업,휴젤(145020)
1481,"히알루론산 필러, 골관절염 치료제 전문기업",휴메딕스(200670)
1482,보툴리눔 톡신 의약품 제조 국내 대표 기업,메디톡스(086900)
1483,개별인정원료 확보에 집중하고 해외진출 본격화,노바렉스(194700)
1484,"스마트카드 전문기업 코나아이, 간편결제 플랫폼 사업 확장",코나아이(052400)
1485,"개발도상국형 스마트 헬스케어 모델, 본격적인 수출 행보",인성정보(033230)
1486,반도체 장비 및 검증자동화 S/W 기술에 AI 기술을 결합한 미래 성장 동력 확보,링크제니시스(219420)
1487,가격비교 및 검색 서비스 개발 전문 기업,다나와(119860)
1488,고수익성 제품 매출감소 있으나 재무안정성 양호하고 매출성장동력 확보,하이텍팜(106190)
1489,테마여행 상품 등 토탈 여행 서비스 개발 전문 기업,참좋은여행(080160)
1490,고객사의 매출 극대화를 실현하는 퍼포먼스 마케팅 기업,에코마케팅(230360)
1491,바이오중유 보급 정책에 맞춰 생산 인프라 확대 진행 중,KG ETS(151860)
1492,방화문 사업과 직선적 시스템으로 외형성장과 내실경영 도모,GMR 머티리얼즈(032860)
1493,반도체 공정 장비 부품 정밀세정 및 특수코팅 전문기업,코미코(183300)
1494,‘라돈안전 인증’ 획득한 14년 연속 한국품질만족지수 침대부문 1위 기업,에이스침대(003800)
1495,스마트 기기 부품 비전 검사 장비 전문 기업,하이비젼시스템(126700)
1496,정형외과용 의료기기 해외 인허가 추가 확보,유앤아이(056090)
1497,"국내 최초 투관침 국산화 성공 기업, 진단에서 치료에 이르는 필수 의료기기 전문기업으로 진화중",세종메디칼(258830)
1498,체성분 분석기 국내 제조인증 획득으로 제품 라인업 확대,메디아나(041920)
1499,바이오의약품 개발 전문기업,이수앱지스(086890)
1500,유전자 진화기술에 특화된 바이오기업,아미코젠(092040)
1501,글로벌 이차전지 Assembly line Solution Provider,엠플러스(259630)
1502,국내 폐열회수보일러 제조 선도기업,비에이치아이(083650)
1503,고객사 신차 싸이클 도래로 외형 성장 및 수익성 회복 기대,아진산업(013310)
1504,반도체용 쿼츠 및 세라믹 소재 전문기업,원익QnC(074600)
1505,시약 국산화 기술역량을 통한 신사업 기반 구축,대정화금(120240)
1506,"국내 최초 모바일 게임 서비스를 시작한 게임사, 컴투스",컴투스(078340)
1507,"국내 최초 휴대폰 간편결제서비스 상용화 기업, 블록체인 기술 기반 플랫폼 출시",다날(064260)
1508,헬스케어사업부문의 실적 견인에 따라 손익구조 개선,서울리거(043710)
1509,NAND 업황 개선 및 고객사 수주 확대로 실적 성장 기,에이디테크놀로지(200710)
1510,5G 통신망 투자 확대로 실적 성장 및 재무구조 개선 기대,에이스테크(088800)
1511,"웰니스센터 오픈, 유전체 분석 기반 개인 맞춤형 건강관리 컨설팅 개시",EDGC(245620)
1512,서방형 약물 방출 기술 기반 신약 개발 기대,펩트론(087010)
1513,향후 매출 확대 전망,한솔인티큐브(070590)
1514,"로봇 전용 액추에이터 최강자, 원천기술 확보를 통한 로봇 플랫폼 사업 본격화",로보티즈(108490)
1515,일본 건설시장 진출로 향후 매출전망 긍정적,케이피에프(024880)
1516,원게임 리스크 해소를 위해서는 차기 신작의 성공 여부가 관건,베스파(299910)
1517,"해외 진출, 반려동물 사료 유통채널 개편으로 매출 성장 기대",이글벳(044960)
1518,초정밀제어가 가능한 첨단장비를 공급하는 기업,케이피에스(256940)
1519,OLED 후공정 장비 수주 증가에 따른 실적 턴어라운드 기대,엘아이에스(138690)
1520,마이크로 컨트롤러 개발 전문 기업,어보브반도체(102120)
1521,안정적 매출 성장 시현 중,패션플랫폼(225590)
1522,스마트폰 케이스 신규 시장 진출과 물류 신사업 추진,슈피겐코리아(192440)
1523,디지털 임플란트 전문기업,디오(039840)
1524,"2019년 상반기 中 CFDA 인증, 美 FDA 품목허가 확보",디알젬(263690)
1525,"고부가가치 산업, 수동소자 제조 선도기업",아비코전자(036010)
1526,기술력을 바탕으로 신규 수주 증가에 따른 안정적 실적성장 기대,쎄트렉아이(099320)
1527,해외시장 개척에 박차를 가하는 동물백신 전문기업,중앙백신(072020)
1528,"이종장기 사업 본격화, 박테리오파지 매출 확대 통한 성장 지속",옵티팜(153710)
1529,적극적인 해외시장 진출을 통한 매출 확대 전망,랩지노믹스(084650)
1530,기계설비 공사분야의 국내 선도기업,세보엠이씨(011560)
1531,"초고층 주상복합 시공, 공유오피스 및 해외 진출로 지속 성장",동원개발(013120)
1532,환경 규제에 따른 실린더 라이너 수주 증가 지속 예상,케이프(064820)
1533,플랜트 산업과 함께 성장하는 관이음쇠류 제조 전문기업,태광(023160)
1534,자사브랜드 강화와 글로벌 유통채널 확대,아우딘퓨쳐스(227610)
1535,안정적인 ODM 비즈니스 기반으로 브랜드 사업 성장 전망,본느(226340)
1536,전자상거래 종합 솔루션 전문기업,포티스(141020)
1537,스마트 팩토리 구축사업 통해 외형성장 본격화 전망,포스코 ICT(022100)
1538,컨셉투어 등 여행 패키지 상품 개발 전문 기업,모두투어(080160)
1539,실버프리 플립칩 원천기술,세미콘라이트(214310)
1540,기술력을 바탕으로 전자재료 사업부문 매출 및 수익성 개선 중,동진쎄미켐(005290)
1541,의약품 개발 능력 제고와 국내 매출 증가,셀트리온제약(068760)
1542,"레이저 원천 기술 기반, 전방 산업 호재로 성장 기대",필옵틱스(161580)
1543,신사업으로 로봇용 감속기 분야 진출,에스피지(058610)
1544,인공위성 및 글로벌 위성통신단말기 제작 기업,AP위성(211270)
1545,핸드폰 카메라 AF 모듈 공급 업체로서 위상 강화,재영솔루텍(049630)
1546,국내 최대 사료/양돈/가금 생산업체 종합식품회사로의 도약,하림지주(003380)
1547,"디스플레이 장비업계 선도업체, 스마트팩토리 분야로 사업확대 추진",에스에프에이(056190)
1548,디스플레이 제조장비 업체의 ToF 3D 센서 및 수술 로봇 사업 도전기,미래컴퍼니(049950)
1549,장항공장 증설완료 이후 반려동물 특수사료 매출 비중 확대 예상,대주산업(003310)
1550,사업 다각화를 통한 종합 IT 솔루션 회사로의 진화,한빛소프트(047080)
1551,사업 전분야 시험인증 Leading Company,디티앤씨(187220)
1552,"세계 최고의 기술력, 화려한 비상을 꿈꾸다",파크시스템스(140860)
1553,기술혁신으로 성장하는 반도체 검사장비용 PCB 제조 전문기업,타이거일렉(219130)
1554,영상 및 통신 기술 융합으로 스마트 홈 시스템 구축,코콤(015710)
1555,핵산치료제 개발 전문기업,올릭스(226950)
1556,"수소충전소용 개질기 사업 성장, 산업용 가열로 사업 회복 예상",제이엔케이히터(126880)
1557,"피팅 및 밸브 제품 라인업 추가, 수요처 확대로 고객 다변화 중",디케이락(105740)
1558,IT서비스 및 광고 전문 기업에서 새벽배송 전문업체로 진화 중,지어소프트(051160)
1559,자동차용 고무 제품의 사업영역 확장과 수소연료전지 신규사업 진출 모색,동아화성(041930)
1560,MMORPG 개발 선도 및 IP 라이선스 전문기업,위메이드(112040)
1561,안정적으로 사업 지속 전망,중앙에너비스(000440)
1562,글로벌 에듀테크 및 교육 콘텐츠 개발 기업,청담러닝(096240)
1563,"원전 사업 외형 성장, 항공사업 부문의 신규 수주 증가 기대",오르비텍(046120)
1564,합병과 콘텐츠 개발에 의한 기업가치 제고,메가스터디교육(215200)
1565,반도체 후공정 장비 제조 전문 기업,제너셈(217190)
1566,축적된 기술력을 기반으로 꾸준한 신규 수주 전망,비아트론(141000)
1567,초정밀 품질검사 시스템 설비 투자를 통한 경쟁력 및 수익성 강화,에스코넥(096630)
1568,꾸준한 매출실적 달성 전망,디케이디앤아이(033310)
1569,LNG용 보냉재 분야 세계 핵심플레이어로 성장기대,동성화인텍(033500)
1570,게임 개발 및 퍼블리싱 전문 기업,네오위즈(095660)
1571,"첨단 IT 산업 분야, 플랜트 엔지니어링 시공 전문 기업",한양이엔지(045100)
1572,장비/부품/소재 국산화 선도를 통한 성장 기대,원익IPS(240810)
1573,"멀티 카메라, 2차전지 BMS 및 배터리팩 공급으로 성장 기대",파워로직스(047310)
1574,반도체 및 FPD용 핵심 소재 국산화 성공,와이엠씨(155650)
1575,조직질환치유용 단백질소재 개발로 새로운 도약 기대,셀루메드(049180)
1576,2차 전지 등 소재 가공장비 제조,피엔티(137400)
1577,필터 미디어 및 필터 제조 전문 기업,크린앤사이언스(045520)
1578,"휴대폰 결제 시장의 선두주자, 신사업 바이포미(Buy4me)로 O2O 서비스 시장 진출",KG모빌리언스(046440)
1579,종합 ICT 기업으로 사업 확대,에스넷시스템(038680)
1580,엽면시비용 특수비료시장의 대표주,대유(290380)
1581,다수의 레퍼런스를 보유한 의료정보시스템 전문기업,이지케어텍(099750)
1582,T커머스 고속 성장으로 외형 확대 및 수익성 개선 기대,KTH(036030)
1583,글로벌 신약개발 전문기업으로 도약,오스코텍(039200)
1584,줌닷컴의 안정적 성장 및 AI 활용 비즈니스 성장 기대,이스트소프트(047560)
1585,모바일 OTP와 차량 보안용 OTP 솔루션 공략으로 성장 기대,미래테크놀로지(213090)
1586,광학용 시트/필름 사업 매출 증대로 실적 개선 전망,에스폴리텍(050760)
1587,"멀티 플랫폼 강자, 자체 게임엔진 개발과 IP 수명 장기화에 주력",펄어비스(263750)
1588,반도체 설계 기술력 통한 IoT 전문기업으로 도약,아이앤씨(052860)
1589,탁월한 브랜드 발굴 및 R&D 역량 구축한 기업,그리티(204020)
1590,사이버 보안 전문기업 위상 구축,파이오링크(170790)
1591,"화장품 사업부문 실적 개선으로 매출, 영업이익 동반 성장",지엠피(018290)
1592,고객사 OLED 신규 투자 확대로 수주 증가 기대,HB테크놀러지(078150)
1593,"정보보안 생체인증, 모바일 보안 기술력 바탕으로 도약",라온시큐어(042510)
1594,교육사업부문 손익개선 및 흑자전환,메가스터디(072870)
1595,VR게임 집중투자를 통한 미래성장동력 창출,드래곤플라이(030350)
1596,휴대폰용 카메라 집적회로 원천기술 확보 및 고부가가치 제품 라인업 확보,동운아나텍(094170)
1597,축적된 기술력을 기반으로 사업 영역 확대 및 다각화 추진,에스엠코어(007820)
1598,디스플레이 생산설비 제조사,DMS(068790)
1599,자가혈당측정 제품 라인업 확보,아이센스(099190)
1600,글로벌 시장에 본격 진출,코스메카코리아(241710)
1601,정책 기조에 힘입어 선두지위 재탈환을 위한 대규모 투자 추진,케이알피앤이(060900)
1602,글로벌 미디어 콘텐츠 제작 기업,덱스터(206560)
1603,2019년 수주 회복세를 통한 실적 개선 기대,시공테크(020710)
1604,"이제는 반도체 테스트 토탈 솔루션, 테스트 소켓 점유율 1위 기업",ISC(095340)
1605,유전자 치료제 개발 기대,헬릭스미스(084990)
1606,NK세포를 이용한 MG4101 파이프라인의 상업화 순항중,녹십자랩셀(144510)
1607,외형성장 지속하는 터보기계 전문 제조업체,뉴로스(126870)
1608,선택적 복지시장의 지속 성장 및 EAP 서비스 수주 증가 기대,이지웰페어(090850)
1609,클라우드 기반 의료정보시스템을 통해 매출성장 전망,비트컴퓨터(032850)
1610,"스포츠 게임의 선두 주자, 전쟁 시뮬레이션 게임 개발에 주력",조이시티(067000)
1611,게임 개발 및 서비스 전문 기업,웹젠(069080)
1612,인증 보안 전문기업,드림시큐리티(203650)
1613,도이치오토월드 통한 그룹시너지 효과 창출 기대,도이치모터스(067990)
1614,"유전체 분석 전문기업, 맞춤 의학 시장의 초석 마련",디엔에이링크(127120)
1615,반도체 소재 및 장비 기술로 이익률 증가 기대,에프에스티(036810)
1616,수소 기반 사업을 통한 매출 다변화,이엠코리아(095190)
1617,발전기 분야에서 신·재생에너지 전문기업으로 도약,지엔씨에너지(119850)
1618,"청공조기 ‘에어프레셔’ 출시, 공기질 관리 사업 미세먼지 정책 수혜 기대",하츠(066130)
1619,키네마스터 앱의 빠른 매출 성장 지속으로 흑자 전환 기대,키네마스터(139670)
1620,RPA 시스템의 구조적인 성장에 따른 iAuto의 매출 증가 예상,모바일리더(100030)
1621,안정적인 시멘트 사업 기반 고기능성 제품개발 확대 노력,고려시멘트(198440)
1622,축적된 기술력 및 신사업 개발로 매출 성장 기대,씨앤지하이테크(264660)
1623,반도체 테스트 장비분야의 기술선도 기업,엑시콘(092870)
1624,음향기기 전문 제조사,에스텍(069510)
1625,"프로바이오틱스 선도기업, 바이오의약품으로 사업 다각화 모색",쎌바이오텍(049960)
1626,면역세포치료제 개발 전문기업,녹십자셀(031390)
1627,라이프 스타일 기반 혁신제품을 제조하는 Life Care Company,위닉스(044340)
1628,"美 전략방위 장비 제조업체인 HII와 협정, 미국 수출 기반 마련",광림(014200)
1629,산업플랜트 사업부 신설 매출 회복중,한라IMS(092460)
1630,1인 미디어 플랫폼 서비스 전문 기업,아프리카TV(067160)
1631,슈퍼엔지니어링 플라스틱의 강자,상아프론테크(089980)
1632,외주 드라마 제작 편수 증가에 따른 실적 증가 예상,팬엔터테인먼트(068050)
1633,(여자)아이들의 흥행 지속 및 라이관린 데뷔로 실적 모멘텀 기대,큐브엔터(182360)
1634,교육 콘텐츠 개발 및 플랫폼 구축 기업,정상제이엘에스(040420)
1635,2차전지 시장과 함께 성장하는 전지 안전부품 기업,신흥에스이씨(243840)
1636,디스펜서 장비의 판매 호조 지속으로 실적 성장 기대,프로텍(053610)
1637,자동차용 비메모리 전력반도체의 본격적인 성장 기대,아이에이(038880)
1638,5G 시대의 개막을 알리는 분기 최대 실적,알엔투테크놀로지(148250)
1639,회계기준 변경 이슈에도 불구하고 전방 업황은 여전히 긍정적,명성티엔에스(257370)
1640,바이오디젤·바이오중유의 보급정책 확대로 성장발판 마련,제이씨케미칼(137950)
1641,DDI 테스트용 시설투자 완료 이후 실적 긍정적 영향 기대,엘비세미콘(061970)
1642,"美 FDA ‘CGMP’ 적합 판정, 미국 시장 진출 가시화",케이엠제약(225430)
1643,글로벌 시장 공략 및 신규 라인업 확보를 통해 매출원 확대,조이맥스(101730)
1644,국내 최초로 동영상 광고 플랫폼을 출시한 기업,인크로스(216050)
1645,LED 마스크 매출 호조로 실적 턴어라운드 가속화,지티지웰니스(219750)
1646,암치료의 새로운 도전,셀리드(299660)
1647,차세대 골관절염 치료제 카티라이프로 차별화된 경쟁력 부각,바이오솔루션(086820)
1648,원전용 POSRV 개발로 안전밸브 업체로서 위상 강화,조광ILI(044060)
1649,지역주택조합 아파트 사업은 2019년에도 순항할 것,서희건설(035890)
1650,탄탄한 단조 기술을 기반으로 지속적인 매출 상승,한일단조(024740)
1651,매립사업 추진으로 향후 매출 성장 전망,인선이엔티(060150)
1652,15년 연속 홈네트워크 브랜드파워 1위 선정기업,현대통신(039010)
1653,게임 부문 매출 급신장으로 성장세를 보임,데브시스터즈(194480)
1654,독보적 핫스탬핑 기술로 성장 지속,엠에스오토텍(123040)
1655,뷰티케어 기초원료 시장의 히든 챔피언,KCI(036670)
1656,성장세 둔화되었으나 수익성은 개선,안국약품(001540)
1657,생분해성 인공지지체 매출 원년 기대,티앤알바이오팹(246710)
1658,교육 영역 확장을 통한 매출 다각화 전망,메가엠디(133750)
1659,로봇사업부문의 실적 견인에 따라 손익구조 개선,유진로봇(056080)
1660,SSAFY통한 매출성장 전망,멀티캠퍼스(067280)
1661,전기차시대 PTC Heater성장 지속,우리산업(215360)
